id,rated,created_at,last_move_at,turns,victory_status,winner,increment_code,white_id,white_rating,black_id,black_rating,moves,opening_eco,opening_name,opening_ply
tXpzzzXG,TRUE,1.44768E+12,1.44768E+12,58,resign,black,15+0,zhilenkov,1775,apis11,1946,d4 d5 Bf4 Nc6 Nf3 e6 a3 b6 Nc3 a6 e3 Bd6 Bg3 Bxg3 hxg3 Nf6 Ne5 Nxe5 dxe5 Nd7 f4 c5 Bd3 g6 Qg4 h5 Qe2 Qe7 O-O-O c4 Bxc4 dxc4 Qxc4 b5 Qc6 Rb8 Rd6 O-O Rhd1 Rd8 b4 Rb6 Qf3 Rxd6 exd6 Qf6 e4 e5 f5 Nb6 Kb2 Rxd6 Rxd6 Qxd6 fxg6 fxg6 Qe3 Nc4+,D00,Queen's Pawn Game: Mason Attack,3
3i6GxfYI,TRUE,1.4476E+12,1.4476E+12,109,resign,black,10+0,aifel,1728,apis11,1933,d4 d5 Nc3 Nf6 Bf4 Bf5 h3 e6 Bh2 Bb4 a3 Bxc3+ bxc3 Ne4 Qd3 Nxf2 Qe3 Nxh1 Nf3 Bxc2 g4 Qd7 Bg2 Qb5 Bxh1 Qb2 Rc1 Be4 Bxc7 Qxa3 Qg5 O-O Bxb8 Raxb8 Qd2 b5 Bg2 b4 cxb4 Rxb4 Kf2 Rb2 Qf4 Qd3 Bf1 Bxf3 Qxf3 Qxf3+ Kxf3 a5 Ra1 Ra8 e4 dxe4+ Kxe4 a4 Bc4 a3 Kd3 a2 Kc3 Rb1 Rxa2 Rxa2 Bxa2 Rh1 d5 Rxh3+ Kd4 exd5 Bxd5 Rg3 Kc5 Rxg4 Kd6 Rd4 Ke5 Rxd5+ Kxd5 h5 Ke4 Kh7 Kf5 Kh6 Kf4 g5+ Kg3 f5 Kf3 h4 Kg2 g4 Kf2 f4 Kg2 h3+ Kh2 Kg5 Kg1 g3 Kh1 f3 Kg1 h2+ Kh1 f2 Kg2 h1=Q+ Kxg3,D01,Queen's Pawn Game: Chigorin Variation,4
BrYpc2rm,TRUE,1.4476E+12,1.4476E+12,78,resign,black,10+0,roi8fineor,1480,apis11,1910,d4 d5 Nf3 Nf6 Bg5 e6 Bxf6 Qxf6 e3 c5 Bb5+ Bd7 Bxd7+ Nxd7 O-O Bd6 Nbd2 O-O a4 e5 dxe5 Nxe5 Ra3 c4 Rc3 Bb4 Nxe5 Qxe5 Nf3 Qe6 Ng5 Qf5 Qh5 h6 g4 Qxg5 Qxg5 hxg5 Rd1 Rad8 e4 Bxc3 bxc3 dxe4 Rb1 b6 Rb4 Rc8 Kg2 Rfd8 a5 Rd2 axb6 axb6 Rxb6 Rxc2 Rd6 Rxc3 Rd4 e3 fxe3 Rxe3 Kf2 Rd3 Rxd3 cxd3 Ke3 Rd8 Kd2 g6 h3 f5 Kd1 d2 gxf5 gxf5 h4 gxh4,D03,Queen's Pawn Game: Torre Attack,5
9RDzo629,TRUE,1.45111E+12,1.45111E+12,150,outoftime,black,11+0,unantha,1513,alexmalando,1802,d4 d5 Nc3 e6 Bf4 a6 Nf3 Nc6 e4 h6 exd5 exd5 Qe2+ Be7 Ne5 Nxd4 Qd3 Ne6 Bg3 Nf6 O-O-O O-O h4 c6 Bh2 Nc5 Qf3 Bg4 Nxg4 Nxg4 Qxg4 f5 Qd4 b6 g4 fxg4 Qxg4 Bf6 Bg3 Qe7 Qe2 Qd7 Qh5 Rae8 Bh3 Qe7 Rhe1 Ne4 f3 Bxc3 fxe4 Bxe1 Bxe1 Qxe4 Bc3 Qe3+ Bd2 Qxh3 b3 Qf5 Qxf5 Rxf5 Kb2 b5 Ba5 Re4 Rh1 Kf7 h5 c5 Bb6 c4 bxc4 bxc4 Ka3 Re2 Rc1 d4 Bxd4 Rxh5 c3 Rhh2 Ra1 Ke6 Kb4 g5 Kxc4 Rxa2 Re1+ Rae2 Ra1 Ra2 Re1+ Kf5 Rf1+ Kg4 Rg1+ Rhg2 Rh1 h5 Re1 h4 Re4+ Kh5 Re8 h3 Rh8+ Kg4 Be5 Ra4+ Kd5 Ra5+ Ke6 Rxe5+ Kxe5 h2 c4 Kg3 c5 Rg1 c6 h1=Q Rxh1 Rxh1 Kd6 Rc1 c7 Rxc7 Kxc7 a5 Kd7 a4 Ke6 a3 Kf5 a2 Kxg5 a1=Q Kg6 Qd4 Kf7 Qf4+ Ke7 Qd4 Kf7 Kf4 Kf8 Kf5 Ke8 Kf6,D00,Queen's Pawn Game: Chigorin Variation,3
32NdqecN,TRUE,1.43869E+12,1.43869E+12,35,mate,white,15+10,jyotirmoy1997,1823,gurkhey,1554,Nf3 d5 d4 e6 c4 c5 e3 cxd4 Nxd4 Nc6 cxd5 Bb4+ Nc3 exd5 Nxc6 bxc6 Qd4 Bxc3+ bxc3 Nf6 Ba3 Qa5 Bd6 Be6 Bd3 Qd8 Qf4 Ne4 Bxe4 dxe4 O-O g5 Qe5 Qd7 Qxh8#,D30,Queen's Gambit Declined: Tarrasch Defense |  Pseudo-Tarrasch,6
myvrqc5u,FALSE,1.38598E+12,1.38598E+12,87,resign,white,11+8,killerloop,1200,lichess_users,1200,d4 d5 e3 Nh6 Nc3 Ng4 Bb5+ c6 Be2 Na6 Bxg4 Bxg4 Qxg4 g6 Nf3 h5 Qh4 f6 Qf4 Bh6 Qh4 g5 Nxg5 fxg5 Qg3 h4 Qg4 Rhf8 Qh5+ Rf7 Qxh6 Rf6 Qxg5 Qd6 Qg8+ Rff8 Qg4 Qf6 Qxh4 Qxf2+ Qxf2 Rxf2 Kxf2 Nb4 Rab1 Nxc2 a3 b5 Rhd1 a5 Rd2 Nb4 axb4 axb4 Na2 Rxa2 Re2 Ra4 e4 b3 exd5 Rxd4 Bg5 Rxd5 Rxe7+ Kd8 Re6+ Kd7 Re7+ Kd6 Bf4+ Kc5 Rc1+ Kb6 Be3+ Ka5 Ra1+ Kb4 Re4+ Rd4 Rxd4+ Kc5 Rc1+ Kb6 Rd6+ Kc7 Rcxc6+,D00,Queen's Pawn Game #2,3
dUjGaHqg,TRUE,1.49936E+12,1.49937E+12,113,draw,draw,5+10,aeilnrst,1956,ivko73,1862,d4 d5 c4 e6 Nf3 Nf6 Nc3 c6 Bg5 Nbd7 e3 h6 Bh4 Bb4 Qc2 Bxc3+ bxc3 O-O Be2 Qe8 O-O Ne4 Nd2 f5 f3 Nef6 cxd5 cxd5 c4 b6 a4 Bb7 Rfb1 Rc8 a5 dxc4 Bxc4 Ba6 Qd3 Bxc4 Nxc4 Nd5 Nd6 Rc3 Qd2 Qh5 Bf2 Rc6 axb6 axb6 Nb5 Rfc8 Ra7 Rc2 Qe1 N7f6 Nd6 R8c6 Ra8+ Kh7 e4 fxe4 fxe4 Re2 Qd1 Nc3 Qc1 Rxf2 Kxf2 Ncxe4+ Nxe4 Rxc1 Nxf6+ gxf6 Rxc1 Qh4+ Kf3 Qxd4 Rc7+ Kg6 Rg8+ Kf5 g4+ Ke5 Rgc8 Qd1+ Kg3 Qe1+ Kf3 Qf1+ Ke3 Qf4+ Kd3 Qxh2 Rc4 Qg3+ Ke2 f5 gxf5 exf5 Re8+ Kf6 Rc6+ Kf7 Ree6 Qg2+ Ke1 Qg1+ Ke2 Qg2+ Ke1 Qg1+ Ke2,D52,Queen's Gambit Declined,11
wfaEP6Op,TRUE,1.49919E+12,1.4992E+12,94,outoftime,black,15+10,grealsan,1828,aeilnrst,1948,d4 Nf6 Nc3 d5 e4 dxe4 f3 exf3 Nxf3 Bg4 Bd3 Nc6 Be3 e6 Ne4 Be7 c3 O-O Ng3 Qd5 h3 Bxf3 gxf3 Rfd8 Qe2 Qa5 Rg1 a6 Bd2 Qd5 Qg2 Bf8 h4 Ne7 h5 c5 Ne4 Nxh5 Nf6+ Nxf6 O-O-O cxd4 Rh1 Qxa2 Bb1 Qc4 Rh4 Rac8 Rdh1 Nf5 Bxf5 exf5 Rxh7 Nxh7 Qh3 f6 Qxh7+ Kf7 Qh5+ Ke7 Re1+ Kd7 Qxf5+ Kc6 Re6+ Bd6 Bf4 Qf1+ Kc2 d3+ Kb3 Qd1+ Ka2 Qa4+ Kb1 Qc2+ Ka2 Qa4+ Kb1 d2 Bxd2 Kc7 Re4 Qd7 Rc4+ Kb8 Rxc8+ Qxc8 Qg6 Qd7 Qc2 Ka8 Be3 Bg3,D00,Blackmar-Diemer Gambit: Teichmann Variation,10
u36Knrek,TRUE,1.4971E+12,1.4971E+12,30,resign,white,15+10,aeilnrst,1955,alex_litl,1890,d4 d5 c4 c6 Nf3 Nf6 Nc3 e6 g3 Nbd7 Bg2 dxc4 O-O a6 e4 b5 d5 cxd5 exd5 exd5 Re1+ Be7 Nxd5 Nxd5 Qxd5 Nb6 Qxd8+ Kxd8 Ne5 f6,D43,Semi-Slav Defense,8
ma3ImTIr,TRUE,1.44372E+12,1.44372E+12,104,resign,black,5+8,drunkenfluteplayer,1325,josepmescute,1617,d4 d5 c4 e6 a3 Nf6 Nc3 Nbd7 e3 a6 Nf3 dxc4 Bxc4 b5 Bd3 Bb7 O-O Be7 Bc2 O-O Qe2 Nd5 Ne5 Nxc3 bxc3 Bf6 Rd1 Qe7 Qd3 g6 Nxd7 Qxd7 e4 Qc6 f3 Rad8 g4 Bg7 a4 Qc4 Bf4 e5 Qxc4 bxc4 Bxe5 Bxe5 dxe5 a5 f4 Rfe8 f5 Rxd1+ Rxd1 Rxe5 fxg6 hxg6 Re1 Kg7 h4 f5 Kf2 Bxe4 Bxe4 fxe4 Ke3 Kh6 Kd4 Re7 Rxe4 Rd7+ Kxc4 Rd1 Re7 Ra1 Rxc7 Rxa4+ Kb5 Rxg4 Kxa5 Rxh4 c4 g5 Rc6+ Kg7 c5 g4 Rc7+ Kf6 Rd7 Rh5 Kb6 g3 c6 g2 Rd1 Rh1 c7 Rxd1 c8=Q g1=Q+ Kb7 Qg7+ Qc7 Rd7,D30,Queen's Gambit Declined,4
SZ6stUgq,TRUE,1.44365E+12,1.44365E+12,60,resign,black,15+5,drunkenfluteplayer,1334,rocktom222,1572,d4 d5 c4 Nf6 Nc3 e6 e3 Bb4 a3 Bxc3+ bxc3 b6 Nf3 c5 Ne5 O-O Bd3 Ba6 Qa4 Qe8 Qd1 Nc6 cxd5 Nxe5 Bxa6 Neg4 f3 Nh6 e4 exd5 e5 Qe6 Be3 Nf5 Bd2 cxd4 cxd4 Nxd4 Bc3 Qxe5+ Be2 Nxf3+ Kf1 Qxc3 Bxf3 Rfe8 Kf2 Qe3+ Kg3 Ne4+ Kh4 Nf2 Re1 Qh6+ Bh5 Nxd1 Rxe8+ Rxe8 Rxd1 g6,D35,Queen's Gambit Declined: Normal Defense,6
K0jnAtnc,TRUE,1.44364E+12,1.44364E+12,56,outoftime,black,5+6,drunkenfluteplayer,1336,foucheval,1786,d4 d5 c4 c6 Nc3 e6 a3 Nf6 e3 Nbd7 Nf3 b6 b3 Bb7 Be2 Bd6 O-O Qe7 b4 c5 bxc5 bxc5 dxc5 Nxc5 Nd4 O-O Na4 Nce4 Bb2 Rfc8 Rc1 Bxa3 f3 Bxb2 Nxb2 Nd6 Qb3 dxc4 Bxc4 Nxc4 Rxc4 Rxc4 Nxc4 g6 Na5 Bd5 Qb5 Qa3 e4 Qe3+ Kh1 Qxd4 exd5 Nxd5 Nb3 Qb6,D31,Semi-Slav Defense: Accelerated Move Order,6
WIwhJuCs,TRUE,1.44353E+12,1.44354E+12,63,outoftime,white,10+10,drunkenfluteplayer,1323,neukrop,1449,d4 d5 c4 dxc4 Nc3 Nf6 e3 Bf5 h3 e6 a3 Nc6 Bxc4 Na5 Qa4+ Nc6 Nf3 Bd6 O-O O-O g4 Be4 Nd2 Nxg4 f4 Nxe3 Ndxe4 Nxf1 Nxd6 Qxd6 Kxf1 Qxd4 Ne2 Qf6 Be3 Qxb2 Rd1 Rad8 Rxd8 Rxd8 Kf2 Qf6 Qb3 Qh4+ Kg2 Qe1 Qxb7 Ne7 Qxc7 Re8 Bf2 Qb1 Qd7 Qb8 Nd4 h6 Bg3 Qb2+ Ne2 Kf8 Bf2 Qxa3 Bb5,D20,Queen's Gambit Accepted,4
1X6GpCGr,TRUE,1.44344E+12,1.44344E+12,99,resign,white,5+6,drunkenfluteplayer,1301,rpotenza,1697,d4 d5 c4 Nf6 e3 Nc6 Nc3 e6 Nf3 Bb4 a3 Bxc3+ bxc3 Ne4 Bd3 Nxc3 Qb3 Ne4 O-O O-O Rd1 f5 Ne5 Qh4 Rf1 Na5 Qc2 c5 dxc5 Nxc5 Be2 Qf6 Bb2 Qg5 Rad1 Ne4 cxd5 exd5 Rxd5 b6 Nf3 Qg6 Be5 Bb7 Rd7 Ng5 Rxg7+ Qxg7 Bxg7 Kxg7 Qc7+ Kg6 Ne5+ Kh6 Qd6+ Kg7 Qe7+ Kh6 f4 Ne4 Bd3 Rae8 Qb4 Rh8 Bxe4 Bxe4 Qd6+ Kh5 g4+ fxg4 Qf6 Rhg8 Nxg4 Rxg4+ Kf2 Rg2+ Ke1 Reg8 Qe5+ Kh4 Qxe4 Nb3 f5+ R2g4 Rf4 Nc1 h3 Rxf4 Qxf4+ Kh5 Qf3+ Kh4 Qe4+ Kh5 Qd5 a5 e4 Kh4 Qxg8,D06,Queen's Gambit Refused: Marshall Defense,4
RS5S6u2i,TRUE,1.44341E+12,1.44341E+12,57,resign,black,15+8,drunkenfluteplayer,1305,cbarhale,1611,d4 Nf6 c4 g6 e3 Bg7 Bd3 O-O Nf3 d5 Nc3 Bg4 h3 Bxf3 Qxf3 c6 cxd5 cxd5 O-O Nc6 a3 e5 dxe5 Nxe5 Qe2 Nxd3 Qxd3 b6 Rd1 d4 exd4 Nd5 Ne2 Re8 h4 Qxh4 Qb5 Nc7 Qc6 Ne6 Be3 Rac8 Qd7 Red8 Qxa7 Nxd4 Nxd4 Bxd4 g3 Qf6 Bxd4 Rxd4 Rxd4 Qxd4 b4 Qxa1+ Kg2,D94,Gruenfeld Defense: Three Knights Variation |  Paris Variation,11
sf4xFXgg,FALSE,1.47526E+12,1.47527E+12,44,resign,white,10+60,shahoviy_komentator,2586,iordor,1618,Nf3 c5 g3 Nf6 Bg2 Nc6 O-O d5 d4 e6 c4 Be7 cxd5 exd5 Nc3 O-O Bg5 cxd4 Nxd4 Be6 Rc1 Rc8 Nxe6 fxe6 Qb3 Nd4 Qd1 Qb6 Be3 Rc4 b3 Rxc3 Rxc3 Bc5 Rxc5 Qxc5 Bxd4 Qa5 Qc2 Ne8 Bh3 Qa6 Qc8 Kh8,D34,Tarrasch Defense: Classical Variation |  Carlsbad Variation,17
CEAwz9AD,TRUE,1.45975E+12,1.45975E+12,45,resign,white,10+5,sicilian1,1445,chita,1431,d4 d5 c4 dxc4 e4 Nc6 Nc3 e5 d5 Nd4 Be3 Bc5 Nge2 Nxe2 Bxe2 Bb4 Qa4+ Bd7 Qxb4 b5 Nxb5 Bxb5 Qxb5+ Qd7 Qxd7+ Kxd7 Bxc4 Nf6 f3 Rhb8 O-O Rxb2 Rfd1 Rb4 Rac1 Rb2 Bc5 a5 d6 cxd6 Rxd6+ Kc7 Bxf7 Rxa2 Bxa2,D20,Queen's Gambit Accepted: Central Variation |  Modern Defense,6
pzh5LICB,TRUE,1.45887E+12,1.45888E+12,46,resign,black,11+11,chita,1289,duchess_of_prawns,1825,d4 d5 Nf3 e6 Bf4 Nc6 e3 h6 Bb5 Bd7 Ne5 Nxe5 Bxd7+ Nxd7 O-O Ngf6 Be5 Ne4 f3 Ng5 Nc3 a6 f4 Nh7 Qd3 f6 Qg6+ Ke7 Bxf6+ Nhxf6 f5 h5 fxe6 Rh6 Qf5 Nb6 h3 Nc4 Rab1 Nxe3 Nxd5+ Qxd5 Qxd5 Nfxd5 Rf3 Rxe6,D02,Queen's Pawn Game: Zukertort Variation,3
uNSQRmWV,TRUE,1.45887E+12,1.45887E+12,33,resign,white,10+12,chita,1250,counsel,1439,d4 d5 Nf3 Nc6 Bf4 f6 e3 e5 dxe5 fxe5 Bxe5 Bd6 Bb5 a6 Bxc6+ bxc6 Bxg7 d4 Bxh8 Bb4+ c3 Bg4 cxb4 Qe7 Bxd4 Qxb4+ Bc3 Qe4 h3 Bxf3 Qxf3 Nf6 Bxf6,D02,Queen's Pawn Game: Chigorin Variation,4
s03lJbUC,TRUE,1.45887E+12,1.45887E+12,117,outoftime,white,9+0,chita,1230,mrgaet,1297,d4 d5 Nf3 Nc6 Bf4 e6 e3 Nf6 Bb5 Qd7 Ne5 Qd6 Nxc6 bxc6 Bxc6+ Qxc6 Nc3 Bb4 Qd3 O-O a3 Bxc3+ Qxc3 Qb5 O-O-O Ne4 Qe1 c5 f3 Nf6 e4 h6 Bd6 Rd8 dxc5 Ba6 Be7 Rdb8 exd5 Qxb2+ Kd2 Qd4+ Kc1 Qf4+ Qd2 Nxd5 Qxf4 Nxf4 Rd6 Ne2+ Kd1 Nc3+ Kd2 Nb1+ Kc1 Nxa3 Rhd1 Rb1+ Kd2 Nc4+ Ke2 Nxd6+ Ke1 Rxd1+ Kxd1 Nc4 c6 Ne3+ Kd2 Nxg2 c7 Rc8 Bd6 Rd8 c8=Q Rxc8 Bf4 Rd8+ Kc3 Nxf4 h4 Rc8+ Kd4 Rd8+ Ke4 Ng2 c3 Nxh4 f4 f5+ Ke5 Ng2 Kxe6 Re8+ Kxf5 Ne3+ Kg6 Re6+ Kh5 Be2+ Kh4 g5+ Kh3 g4+ Kh4 Nf5+ Kh5 Ng7+ Kh4 Nf5+ Kh5 Kg7 c4 Ng3+ Kh4 Kg6 Kxg3,D02,Queen's Pawn Game: Chigorin Variation,4
CBl1zeq6,TRUE,1.45887E+12,1.45887E+12,52,mate,black,5+5,chita,1243,morphlin,1314,d4 d5 Nf3 Nf6 Be3 Nc6 Ne5 Nxe5 dxe5 Ne4 f3 Nc5 Nc3 e6 Bxc5 Bxc5 e4 d4 Nb5 a6 Na3 Bb4+ c3 dxc3 Qc2 cxb2+ Ke2 bxa1=Q Qa4+ Qd7 Qxd7+ Bxd7 Nc2 Qxa2 Kd3 Bb5+ Kd4 Qb2+ Ke3 Qc3+ Kf4 Qxc2 Bxb5+ axb5 h4 Qd2+ Kg3 Ra2 Rb1 Qxg2+ Kf4 Bd2#,D02,Queen's Pawn Game: Symmetrical Variation,4
qT1subGf,FALSE,1.43615E+12,1.43615E+12,57,mate,white,5+5,oldone69,1791,daerka,1500,d4 d5 c4 dxc4 e3 Bf5 Nc3 e6 Bxc4 Bb4 Nf3 Nc6 O-O Na5 Be2 Nf6 Ne5 Ne4 Nxe4 Bxe4 Qa4+ Nc6 Nxc6 bxc6 Qxb4 Rb8 Qa3 Qd5 Qxa7 O-O f3 Bc2 Qxc7 Rb4 b3 h6 Ba3 Rb5 Bxf8 Kxf8 Bxb5 cxb5 Qxc2 Qa8 Rac1 Qa3 Qc8+ Ke7 Rc7+ Kf6 Qd7 Qxa2 Qxf7+ Kg5 Qxg7+ Kh5 Qg4#,D20,Queen's Gambit Accepted: Old Variation,5
wunGHxMJ,FALSE,1.43615E+12,1.43615E+12,33,mate,white,5+5,oldone69,1791,daerka,1500,d4 d5 c4 Nf6 Nc3 Ne4 Nxd5 e6 Nc3 Ng5 a3 Qf6 e4 Bd6 e5 Bxe5 dxe5 Qxe5+ Qe2 Ne4 Qxe4 Qa5 Nf3 Nc6 Bd3 Bd7 Bd2 Ne7 b4 Qa6 O-O O-O Qxh7#,D06,Queen's Gambit Refused: Marshall Defense,4
Ual7GxRG,TRUE,1.48253E+12,1.48253E+12,76,mate,black,10+0,sergey1806,1555,youralterego,2197,d4 Nf6 Nc3 d5 Bf4 c5 Nb5 Qa5+ Nc3 cxd4 Qxd4 Nc6 Qa4 Qxa4 Nxa4 e5 Bg3 b5 Nc3 a6 O-O-O Be6 e3 Be7 f4 Nh5 Bf2 exf4 exf4 Nxf4 h3 b4 Na4 O-O g3 Ng6 g4 Rfd8 Nb6 Rab8 Na4 a5 Nf3 Nge5 Nd4 Nxd4 Bxd4 Nc6 h4 Nxd4 Rxd4 Bf6 Rf4 Be5 Rf2 Bxg4 Nc5 Bd4 Na6 Rb6 Rf4 Be3+ Kb1 Bxf4 Rg1 Re8 Bd3 Rbe6 b3 Re1+ Rxe1 Rxe1+ Kb2 Bc1+ Kb1 Ba3#,D01,Queen's Pawn Game: Chigorin Variation,4
F7rKotGj,TRUE,1.48117E+12,1.48117E+12,43,resign,white,10+0,amr_alhadek,1718,youralterego,2210,d4 Nf6 Nc3 d5 Nf3 c5 e3 Nc6 Bb5 e6 O-O Bd6 e4 dxe4 dxc5 Bxc5 Qxd8+ Kxd8 Rd1+ Ke7 Bxc6 bxc6 Ne5 Bb7 Bg5 h6 Rd7+ Ke8 Bxf6 gxf6 Nxe4 Be7 Rxb7 fxe5 Rd1 f5 Rdd7 fxe4 Rxe7+ Kf8 Rxe6 Rd8 h3,D01,Queen's Pawn Game: Chigorin Variation,4
IQIGe8TY,FALSE,1.43767E+12,1.43767E+12,45,resign,white,5+60,ticktokta,2177,suraj_prasad,1686,d4 e6 c4 d5 Nf3 Nf6 g3 c5 cxd5 Nxd5 Bg2 Nd7 O-O N7f6 Nc3 b6 Nxd5 Nxd5 Ne5 Bb7 Qa4+ Ke7 dxc5 f6 c6 fxe5 cxb7 Rb8 Rd1 Qc7 Bg5+ Kf7 e4 Ne7 Rd7 Qc5 Rc1 Qa5 Qxa5 bxa5 Rc8 Rxb7 Rxb7 g6 Bxe7,D30,Queen's Gambit Declined,4
WqX58YGc,TRUE,1.49549E+12,1.49549E+12,94,draw,draw,0+12,tree_3,1500,vishwathg,1516,d4 d5 c4 e6 Nf3 Nc6 e3 Nf6 Nc3 Bb4 Bd2 O-O Bd3 Bxc3 Bxc3 Ne4 Bxe4 dxe4 Nd2 f5 O-O Re8 h3 e5 d5 Nb8 Nb3 Nd7 Qh5 f4 exf4 Nf6 Qe2 exf4 Nd2 f3 Qe3 fxg2 Kxg2 Bf5 Bxf6 gxf6 Rfe1 b5 b3 bxc4 bxc4 Bg6 Qg3 Qd6 Qxd6 cxd6 Rac1 Rac8 f3 e3 Nb1 Bxb1 Rxb1 Rxc4 Rb3 Rc2+ Kg3 e2 Ra3 Kh8 Rxa7 Rg8+ Kf4 Rg7 Rxg7 Kxg7 Ke3 Rxa2 Rxe2 Rxe2+ Kxe2 Kg6 Ke3 Kf5 f4 h6 Kf3 h5 Ke3 Kg6 Ke4 f5+ Ke3 Kf6 Kd4 Ke7 Ke3 Kf6,D30,Queen's Gambit Declined,4
I46fX1xs,TRUE,1.50402E+12,1.50402E+12,165,mate,white,10+0,chessmaxster1,2104,umar527,1818,d4 d5 Bf4 e6 Nf3 c5 e3 c4 c3 a6 Nbd2 b5 a3 Bd6 Bg3 a5 Be2 a4 O-O Qc7 Bxd6 Qxd6 Ne5 Nf6 f4 Nc6 Ndf3 Ne4 Nxc6 Qxc6 Ne5 Qc7 Bh5 O-O Bf3 Nd6 Qe1 f6 Ng4 Bb7 Qh4 Nf5 Qe1 Rae8 Bd1 Nd6 h3 Bc6 Nh2 Re7 g4 Ne4 Rc1 Qb8 Rc2 e5 dxe5 fxe5 f5 Ng5 Qh4 h6 Nf3 Nxf3+ Bxf3 Ref7 Rd2 e4 Bd1 Qc7 Rdf2 Qb6 Qg3 Rf6 h4 Bd7 Qe5 Qxe3 Qxd5+ R6f7 Qe5 Qh3 Rh2 Qe3+ Kh1 Qd3 Re1 Bc6 g5 hxg5 hxg5 Re8 Rh8+ Kxh8 Qh2+ Kg8 g6 e3+ Kg1 Kf8 gxf7 Kxf7 Qc7+ Bd7 Bh5+ Kf8 Qc5+ Kg8 Bxe8 Bxe8 Qxe3 Qxe3+ Rxe3 Kf7 Kf2 Bd7 Kf3 Bxf5 Re5 Bd7 Kf4 g6 Rd5 Ke7 Kg5 Ke6 Rd4 Ke5 Kxg6 Ke6 Kg5 Bc6 Kf4 Ke7 Ke5 Bb7 Rd2 Bc6 Kd4 Bb7 Rh2 Kd6 Rh6+ Kc7 Kc5 Be4 Kxb5 Bd3 Kxa4 Be2 Kb4 Bd3 a4 Kb7 a5 Ka7 a6 Kb8 Kb5 Ka7 Rh7+ Kb8 Kb6 Be4 Rh8#,D00,Queen's Pawn Game: Mason Attack,3
T6fc6P3R,TRUE,1.44557E+12,1.44557E+12,55,resign,black,10+0,seanngo53,1062,smail94,923,d4 d5 e3 b6 Nc3 c5 dxc5 bxc5 Nxd5 e6 Nc3 Nc6 Qf3 Bb7 Bb5 Rc8 Qe2 Nf6 Nf3 Nd5 Nxd5 exd5 Ba4 Qa5+ b4 Qxa4 O-O Qxb4 Bd2 Bd6 Bxb4 cxb4 g4 O-O Rad1 Rfe8 Rxd5 Bc7 Rb5 Ba6 Rh5 Bxe2 Kg2 Ne5 Ng5 Bxg4 Rxh7 Bf3+ Kg3 Bc6 Rb1 Rb8 f4 f6 Nh3,D00,Queen's Pawn Game #2,3
GAjc9ONM,FALSE,1.44547E+12,1.44547E+12,67,mate,white,20+60,kermitnirmit,1698,seanngo53,994,d4 d5 Nc3 e6 Nf3 Nc6 Bf4 Nxd4 Nxd4 Qf6 Be3 c5 Nb3 b6 g3 c4 Bd4 cxb3 Bxf6 gxf6 Nb5 Bb4+ c3 Ba5 Nc7+ Kd7 Nxa8 Kc6 Qxb3 Ne7 Bg2 Bb7 Nxb6 axb6 O-O Kd6 e4 Ba6 e5+ fxe5 Rfe1 b5 Qa3+ Kc6 Qxa5 Ra8 Rxe5 Ng6 Re2 Bb7 Qb4 Ra4 Qb3 Ne7 c4 bxc4 Qxa4+ Kc5 Rd1 Bc6 Qa3+ Kb5 Qxe7 h5 a3 Ka4 Qb4#,D00,Queen's Pawn Game: Chigorin Variation,3
CKR88d8h,TRUE,1.4356E+12,1.4356E+12,54,resign,black,5+5,holish,1159,seanngo53,911,d4 d5 Nc3 e6 Nf3 Nc6 e3 Nf6 Bd3 Qd6 O-O Nb4 e4 Bd7 exd5 exd5 Ne5 Bg4 f3 Bh5 Nb5 Qb6 a3 O-O-O axb4 c6 Nc3 Qxd4+ Rf2 Qxe5 Qe2 Qxe2 Rxe2 Bxb4 Ra4 Bc5+ Kf1 Rhe8 Rxe8 Rxe8 Bf5+ Kb8 Bf4+ Ka8 Rc4 dxc4 g4 Bg6 Bxg6 fxg6 Ne4 Nxe4 fxe4 Rxe4,D00,Queen's Pawn Game: Chigorin Variation,3
jFySubO4,TRUE,1.47839E+12,1.4784E+12,82,resign,black,20+0,turkishcuirassier,1769,heset1965,1639,d4 d5 c4 e6 Nc3 c6 cxd5 cxd5 e4 Bb4 exd5 Qxd5 Nf3 Nf6 Bd2 Bxc3 bxc3 Ne4 c4 Qf5 Bd3 Nxf2 Bxf5 Nxd1 Rxd1 exf5 O-O O-O Rfe1 Nc6 Re2 b6 d5 Na5 d6 Nxc4 Bb4 Bd7 Re7 Rfd8 Rc1 b5 Ng5 a5 Bc5 f6 Nf7 Rf8 Rxd7 Rxf7 Rc7 Rxc7 dxc7 Rc8 Rb1 Rxc7 Rxb5 Kf7 Bb6 Rb7 a4 Rxb6 Rxb6 Nxb6 Kf2 Nxa4 Ke3 Nc5 Kd4 a4 Kc3 Ke6 Kb4 Kd5 g3 g5 h3 f4 gxf4 gxf4 h4 f3,D31,Semi-Slav Defense: Accelerated Move Order,6
