id,rated,created_at,last_move_at,turns,victory_status,winner,increment_code,white_id,white_rating,black_id,black_rating,moves,opening_eco,opening_name,opening_ply
dPnopb02,False,1503514220220,1503516029765,101,mate,white,20+0,nikitosspb,1665,antons,1614,d4 Nf6 g3 d5 Bg2 e6 Nf3 Nbd7 O-O c5 c4 Be7 Nc3 dxc4 Qa4 O-O Qxc4 Nb6 Qd3 c4 Qc2 Nbd5 Ne5 Nb4 Qd2 Nd7 Nxc4 Bf6 Nb5 Nc6 e3 e5 d5 Ne7 e4 Nb6 Na5 h6 f4 exf4 Qxf4 Bg5 Qf3 Bxc1 Raxc1 Nbxd5 exd5 Qxa5 Na3 Rd8 Qxf7+ Kh8 Qxe7 Qb6+ Kh1 Rg8 Rc2 Bg4 Qc5 Qg6 Qd4 Qd6 Qxg4 Raf8 Rcf2 Qc5 Rxf8 Rxf8 Rxf8+ Qxf8 Qf4 Qc5 d6 Qc8 Nb5 Qe8 Nxa7 Qe1+ Qf1 Qa5 Qf8+ Kh7 d7 Qe1+ Qf1 Qa5 Qd3+ g6 d8=Q Qe1+ Qf1 Qe6 Qc7+ Kh8 Qf8+ Qg8 Qxg8+ Kxg8 Bd5+ Kf8 Qf7#,A45,Indian Game: Tartakower Attack,3
458qPV3q,False,1503514029547,1503514041125,1,resign,white,10+25,lance5500,2621,antons,1614,d4,A40,Queen's Pawn,1
Bgj7aQxq,True,1503425514916,1503426974228,92,draw,draw,20+0,nikitosspb,1649,antons,1624,d4 Nf6 g3 d5 Bg2 e6 Nf3 c5 O-O Nc6 c4 Be7 Nc3 dxc4 Ne5 Nxe5 dxe5 Qxd1 Rxd1 Nd7 Nb5 O-O Bxb7 Bxb7 Rxd7 Bc6 Rxe7 Bxb5 Be3 Rfc8 Rc1 Rc6 Rd7 Ra6 Rd6 Rxa2 Rcd1 h6 R1d2 Ra1+ Kg2 Rc8 Rd8+ Rxd8 Rxd8+ Kh7 Bxc5 Ra2 Bd4 Bc6+ f3 Ra1 Rc8 Bd5 Rc7 Re1 Kf2 Rh1 Kg2 Rd1 Bc3 Ra1 Rxf7 a5 Ra7 a4 Ra5 Bc6 Rc5 Bd5 e4 Bb7 Rxc4 a3 Ra4 a2 Ra7 Bc6 Ra6 Bb7 Ra5 Bc6 Ra6 Bb7 Ra5 Bc6 Ra7 Bb5 Ra5 Bf1+ Kf2 Bd3,A45,Indian Game: Tartakower Attack,3
PrrcRP2m,True,1501781622262,1501781740026,20,resign,black,10+0,giuseppepapolino,1369,robixy,2082,d4 Nf6 Nf3 g6 Bf4 Bg7 e3 Nh5 Be5 f6 Bg3 Nxg3 hxg3 d5 Bd3 e5 Bxg6+ hxg6 Nc3 Rxh1+,A48,London System,5
T5pDWRtZ,True,1471697883854,1471700984161,70,resign,black,25+25,tokig,1903,robixy,2099,d4 Nf6 g3 g6 Bg2 Bg7 Nf3 d5 O-O O-O b3 Nc6 Bb2 Ne4 c4 e6 cxd5 exd5 e3 b6 Qc2 Nb4 Qd1 Ba6 Re1 Nc5 Bf1 Ncd3 Bxd3 Nxd3 Re2 Qf6 Ne5 Nxe5 dxe5 Bxe2 Qxe2 Qf5 f4 c5 Nc3 Rfd8 Rd1 d4 e4 Qe6 Nd5 Rxd5 exd5 Qxd5 h4 h5 Qd3 a6 Re1 Qe6 Kh2 b5 Qe4 Rd8 Rd1 Qd5 Qd3 Qc6 Rc1 Bf8 Bxd4 Qb6 Rxc5 Qxc5,A45,Indian Game: Tartakower Attack,3
Q54u6Ham,True,1469964672614,1469966354761,104,mate,black,25+25,fdrei,1982,robixy,2131,c3 e5 d4 exd4 cxd4 d5 Nf3 Nf6 Nc3 Be7 Bf4 Nc6 e3 Bg4 Be2 O-O h3 Bh5 O-O Ne4 Ne5 Nxc3 bxc3 Bxe2 Qxe2 Na5 Rfc1 f6 Nd3 Nc4 Nb2 Ba3 Nxc4 Bxc1 Rxc1 dxc4 Qxc4+ Rf7 Rb1 b6 a4 Rc8 Qa6 c5 a5 bxa5 Rb5 cxd4 cxd4 h6 Rxa5 Rc1+ Kh2 Qb6 Qxb6 axb6 Rb5 Rb7 d5 Kf7 d6 Ke6 e4 Rc5 Rb4 b5 Kg3 Rc4 Rxc4 bxc4 Kf3 Rb3+ Ke2 Rb2+ Ke1 c3 g4 Rb1+ Ke2 c2 e5 fxe5 Bxe5 c1=Q Bxg7 Rb2+ Kf3 Qd1+ Kg3 Qxd6+ Kh4 Qe7+ Kh5 Qxg7 f4 Rb5+ f5+ Kd7 h4 Rb4 g5 hxg5 hxg5 Qh7#,A00,Saragossa Opening,1
epX1YEa9,True,1501588801888,1501589544628,149,mate,white,10+0,gibigibibaba,1644,oguzkagangurer,1621,c3 e5 e3 Nf6 Nf3 Nc6 Bb5 d6 d4 e4 Bxc6+ bxc6 Nfd2 d5 f3 Bd6 Qa4 Bd7 f4 c5 Qd1 c4 b3 Be6 bxc4 dxc4 Qa4+ Qd7 Qxd7+ Kxd7 Na3 Rhb8 Naxc4 Bxc4 Nxc4 Rb5 O-O Rab8 Bd2 Nd5 g4 h6 h4 f6 Kg2 g6 Kg3 Ke6 Kh3 Nb6 Nxd6 cxd6 f5+ gxf5 gxf5+ Rxf5 Rxf5 Kxf5 Rb1 Rg8 Rf1+ Ke6 Rf4 Nc4 Bc1 Rg6 Kh2 Rg7 Rxe4+ Kd5 Rf4 Nb6 Rxf6 Rh7 Ba3 Nc4 Bc1 Ke4 Rf4+ Kd3 Kg2 Kxc3 Rf2 Kd3 Rf6 d5 Kf3 Nb6 Bb2 Nc4 e4 dxe4+ Kf4 Nxb2 d5 Nc4 d6 Nb6 Re6 Nd7 Rxe4 Kc2 Re7 Rxe7 dxe7 Nf6 Ke5 Ne8 Ke6 Kb2 Kf7 Nc7 Kg6 Kxa2 Kxh6 Kb2 Kg6 a5 h5 a4 h6 a3 h7 a2 h8=Q+ Kb1 Qh1+ Kb2 Qb7+ Ka3 Qxc7 a1=Q e8=Q Qg1+ Kf7 Qf2+ Ke7 Qe2+ Kd8 Qd3+ Qed7 Qb3 Qa7+ Kb2 Qd2+ Kb1 Qg1+ Qd1 Qgxd1#,A00,Saragossa Opening,1
L6AEJwKN,True,1502143498151,1502143867566,56,resign,black,10+0,lukas2510,1611,frank01,1706,d3 d5 Nf3 Nf6 Nbd2 Bg4 Ne5 Bh5 c3 e6 Qa4+ c6 e4 Bd6 Nef3 Bxf3 gxf3 Nbd7 d4 Bc7 e5 Ng8 Rg1 Nb6 Qc2 g6 Bd3 Ne7 Nf1 Nd7 Bg5 c5 f4 cxd4 cxd4 Ba5+ Nd2 Rc8 Qb3 Qc7 Ke2 a6 Rac1 Qb8 Qa3 Bd8 Nb3 h6 Bf6 Nxf6 exf6 Nc6 h4 Bxf6 Nc5 Nxd4+,A06,Zukertort Opening: Old Indian Attack,3
rkidKRJp,True,1504468362713,1504469642495,173,outoftime,white,10+0,bontakriks,1827,alfredo17,1941,b3 e5 Bb2 Nc6 c4 d6 e3 f5 Be2 Nf6 Nf3 Be7 O-O O-O d3 e4 dxe4 fxe4 Nd4 d5 cxd5 Nxd4 Bxd4 Nxd5 Nc3 Nxc3 Bxc3 Bd6 Qd4 Qe7 Qd5+ Kh8 Rad1 Rb8 Qh5 Rf5 Qh6 Bd7 Bg4 Rc5 Qxg7+ Qxg7 Bxg7+ Kxg7 Bxd7 Rg5 g4 h5 h3 hxg4 hxg4 Rh8 Bf5 Kf6 Rd5 Be5 Rc1 c6 Rd7 Rc8 Rxb7 Rd8 Rxc6+ Bd6 Rxa7 Rg7 Rxg7 Kxg7 Bxe4 Be5 f4 Bb2 Rc7+ Kh8 g5 Re8 Rc4 Bc1 Kf2 Bd2 Kf3 Kg8 f5 Kf8 Rc7 Ba5 Ra7 Bb6 Rb7 Bd8 Kf4 Bxg5+ Kxg5 Rxe4 Rb8+ Ke7 Kg6 Rxe3 f6+ Ke6 Rb6+ Kd7 Rb5 Ke6 a4 Rg3+ Kh5 Kxf6 a5 Rg1 a6 Ke7 Ra5 Rg8 a7 Ra8 b4 Kd7 b5 Kc7 Kg5 Kb6 Ra6+ Kxb5 Rf6 Rxa7 Rf5+ Kc4 Rf4+ Kd5 Rf5+ Kd6 Rf6+ Kd5 Rf5+ Ke4 Rf6 Ke5 Rf1 Rg7+ Kh4 Rg2 Re1+ Kf4 Rf1+ Ke3 Re1+ Kf2 Re8 Kf3 Rf8+ Ke4 Re8+ Kf5 Rf8+ Ke6 Re8+ Kf7 Re1 Kf6 Rf1+ Ke5 Ra1 Kf5 Ra5+ Kf6 Ra6+ Kf7 Ra7+ Kf8 Ra8+ Kf7 Ra7+,A01,Nimzo-Larsen Attack: Modern Variation #3,4
pYP277Es,True,1504466687546,1504467509402,118,resign,black,10+0,bontakriks,1828,alfredo17,1937,b3 e5 Bb2 Nc6 e3 d5 Be2 Bd6 c4 d4 exd4 exd4 d3 Nf6 Nf3 O-O O-O Re8 Re1 Bg4 h3 Bh5 Nbd2 Ne5 Nxe5 Bxe2 Rxe2 Bxe5 Nf3 Qd6 Nxe5 Rxe5 Rxe5 Qxe5 Qe1 Qxe1+ Rxe1 c5 Bc1 h6 Re7 b6 Bf4 Nh5 Bh2 Kf8 Re1 f5 g4 fxg4 hxg4 Nf6 f3 Kf7 Be5 a5 Bxf6 Kxf6 Re4 a4 Re1 axb3 axb3 Ra2 Rb1 Rd2 b4 Rxd3 bxc5 bxc5 Kg2 Rc3 Kf2 Rxc4 Ke2 Kg5 Rb7 g6 Rc7 Rc3 Rc6 c4 Kd2 Rd3+ Ke2 Re3+ Kf2 c3 Rc4 Rd3 Ke2 Rd2+ Ke1 h5 gxh5 gxh5 Rc5+ Kf4 Rxh5 Kxf3 Rh3+ Ke4 Rh4+ Kd5 Rh5+ Kc4 Rh8 d3 Rc8+ Kb3 Rb8+ Kc2 Ra8 Re2+ Kf1 Kd2 Ra2+ c2,A01,Nimzo-Larsen Attack: Modern Variation #4,5
qA7KLs2J,True,1504466198298,1504466306919,20,resign,black,10+0,bontakriks,1840,mahmoodms,1805,b3 e5 Bb2 Nc6 e3 d5 d4 e4 Be2 f5 f3 Nf6 fxe4 Nxe4 Nd2 Qh4+ g3 Nxg3 Nf1 Nxh1+,A01,Nimzo-Larsen Attack: Modern Variation #4,5
vcNGx4nb,True,1504429398998,1504430105905,63,mate,white,10+0,bontakriks,1836,ibraimo,1942,b3 d5 Bb2 c5 e3 Nc6 d4 cxd4 exd4 e6 Nf3 Nf6 Nbd2 Bb4 c4 O-O c5 Ne4 a3 Ba5 b4 Bc7 Nxe4 dxe4 Nd2 f5 Be2 Qh4 g3 Qh6 Bf1 e5 d5 Nd4 Bxd4 exd4 d6 Bd8 Bg2 Be6 O-O Bf6 b5 e3 Nf3 Bc4 Re1 exf2+ Kxf2 d3 a4 f4 Kg1 fxg3 hxg3 Bxa1 Qxa1 d2 Re7 Bb3 Nxd2 Qxd2 Qxg7#,A01,Nimzo-Larsen Attack: Classical Variation,2
Dc7XtZxI,True,1504428368558,1504429148463,59,resign,black,10+0,bontakriks,1855,snake-mark,1823,b3 d5 Bb2 Bf5 e3 e6 d4 Nc6 Nf3 Bd6 Bd3 Be4 Bxe4 dxe4 Nfd2 Nf6 c4 O-O Qc2 Bb4 Bc3 a5 Nxe4 Nxe4 Qxe4 e5 d5 f5 Qf3 e4 Qe2 Ne5 Bxb4 Nd3+ Kf1 axb4 Nd2 Qf6 Qd1 Rae8 g3 Ne5 h3 f4 exf4 Nf3 Kg2 Nxd2 Qxd2 g5 fxg5 Qf3+ Kh2 e3 fxe3 Rxe3 Qg2 Re2 Rhf1,A01,Nimzo-Larsen Attack: Classical Variation,2
j0MIJp4R,True,1504427607416,1504428125893,49,resign,white,10+0,bontakriks,1843,pashakiller,1893,b3 e5 Bb2 d6 e3 Be7 c4 Nh6 d4 exd4 exd4 O-O Nf3 Re8 Be2 Bf6 O-O Qe7 Re1 Bg4 Nbd2 Nc6 h3 Bh5 Kf1 a5 Qc2 Bg6 Bd3 Bxd3+ Qxd3 Qd7 Ne4 Be7 a3 f5 Ng3 Bf6 Nh5 Qf7 Nxf6+ Qxf6 Bc3 Qg6 d5 Ne7 Re6 Qh5 Rae1,A01,Nimzo-Larsen Attack: Modern Variation #2,3
vnTKQt11,True,1504391853730,1504392478153,57,mate,white,10+0,bontakriks,1832,ed025,1808,b3 e6 Bb2 d5 d4 c5 e3 Nc6 Nf3 Nge7 c4 Qb6 Be2 Bd7 O-O Ng6 Nbd2 Be7 cxd5 exd5 dxc5 Bxc5 Rc1 O-O a3 Rac8 b4 Be7 Nb3 Nh4 Qxd5 Rfd8 Qh5 Nxf3+ Bxf3 Be6 Nc5 Bxc5 Rxc5 Rd2 Rb1 a6 Bg4 Rcd8 Bxe6 fxe6 Qg4 Qc7 Qxe6+ Kh8 Rcc1 Qb8 Qg4 Qc7 Rd1 Qd6 Qxg7#,A01,Nimzo-Larsen Attack,1
Xqb96ip5,True,1504338736109,1504339283999,55,mate,white,10+0,bontakriks,1817,andilton,1838,b3 e5 Bb2 Nc6 e3 Bc5 d4 exd4 exd4 Qe7+ Be2 Bb4+ c3 Ba5 Nf3 d6 O-O Nf6 Re1 O-O Na3 Bg4 Nc4 Bb6 Nxb6 axb6 d5 Ne5 c4 Bxf3 Bxf3 Nxf3+ Qxf3 Qd7 Qg3 Nh5 Qg5 g6 Qh6 f6 Re6 Rae8 Rae1 c6 g4 Ng7 Rxe8 Qxg4+ Kf1 Nxe8 Bxf6 Nxf6 Re7 Nh5 Qxh7#,A01,Nimzo-Larsen Attack: Modern Variation #4,5
K3fHmftc,True,1504332717436,1504333716411,106,mate,black,10+0,bontakriks,1825,ibraimo,1914,b3 d5 Bb2 c5 e3 Nc6 d4 e6 Nf3 Nf6 Be2 Bd6 Nbd2 O-O c4 a6 O-O Qc7 dxc5 Bxc5 Bxf6 gxf6 cxd5 exd5 Bd3 f5 Nh4 Qe5 Qh5 Bd6 Ndf3 Qf6 Nxf5 Bxf5 Bxf5 h6 Rfd1 Ne7 Bh3 Rfd8 Nd4 Kh7 Nf5 Nxf5 Qxf5+ Qg6 Qxg6+ fxg6 g3 Be5 Bg2 Bxa1 Rxa1 d4 Bxb7 Ra7 Bg2 d3 Rd1 d2 e4 Rc7 Kf1 Rc2 e5 Rxa2 f4 Kg7 g4 Ra3 f5 gxf5 gxf5 Rxb3 Ke2 Rb5 f6+ Kf7 e6+ Kxe6 Rxd2 Rxd2+ Kxd2 Kxf6 Bf1 Rb2+ Ke3 Rxh2 Bxa6 Kg5 Bb7 Rb2 Be4 h5 Kf3 Rb3+ Kg2 h4 Kh2 Kg4 Ba8 Rb2+ Kg1 Kg3 Bc6 Rb1#,A01,Nimzo-Larsen Attack: Classical Variation,2
iskAwCtt,True,1504099021177,1504099048738,10,resign,black,10+0,bontakriks,1817,computer-1,1920,b3 e5 Bb2 Nc6 e3 Nf6 Ne2 d5 Nd4 exd4,A01,Nimzo-Larsen Attack: Modern Variation #4,5
3Xw9Vhbx,True,1504021590068,1504021852594,24,resign,black,10+0,bontakriks,1840,nrrbar,1893,b3 e5 Bb2 Nc6 e3 d5 Be2 Qg5 g3 d4 e4 f5 Bf3 Nf6 d3 Bb4+ Nd2 fxe4 dxe4 Bg4 a3 Bxf3 Qxf3 Qxd2+,A01,Nimzo-Larsen Attack: Modern Variation #4,5
2YU9VFvS,True,1503991900676,1503992802522,117,resign,white,10+0,bontakriks,1830,maldini777,1803,b3 g6 Bb2 Nf6 e3 Bg7 d4 O-O Nf3 d5 c4 c6 Be2 Qc7 O-O Bg4 h3 Bxf3 Bxf3 e5 dxe5 Nfd7 Qc2 Nxe5 Nd2 Nxf3+ Nxf3 Bxb2 Qxb2 Nd7 cxd5 cxd5 Rfd1 Nb6 Rac1 Qd6 e4 Rfd8 Rd4 Qe6 e5 Rac8 Rxc8 Rxc8 Rd1 Qf5 Nh4 Qe4 Nf3 Rc2 Qa1 h6 Re1 Qb4 Qb1 Qc5 Rf1 Re2 Qa1 Kh7 h4 Qe7 h5 gxh5 Re1 Rxe1+ Qxe1 Nd7 Qa5 Nxe5 Nxe5 Qxe5 Qxa7 Qe1+ Kh2 Qe7 Qd4 f5 Qxd5 Kg6 Qf3 Qh4+ Qh3 Qxf2 Qg3+ Qxg3+ Kxg3 Kg5 a4 h4+ Kf3 f4 b4 Kf5 a5 Ke5 b5 Kd6 a6 bxa6 bxa6 Kc7 Kxf4 Kb6 Kg4 Kxa6 Kxh4 Kb6 Kh5 Kc6 Kxh6 Kd6 g4 Ke6 g5 Kf7 Kh7,A01,Nimzo-Larsen Attack,1
TpuP0rB0,True,1503925993470,1503926952922,85,outoftime,white,10+0,bontakriks,1820,koly2015,1808,b3 e5 Bb2 e4 e3 d5 Be2 Nf6 c4 c6 d3 exd3 Qxd3 Be7 Nf3 O-O O-O Na6 a3 Nc5 Qc2 Nce4 Nbd2 Nxd2 Qxd2 Bf5 Rad1 Ne4 Qd4 Bf6 Ne5 Re8 f4 Re7 g4 Bxg4 Bxg4 Qd6 cxd5 cxd5 Qxd5 Qxd5 Rxd5 Bxe5 Rxe5 Rxe5 Bxe5 f6 Bc7 Kf7 Rd1 Kg6 Rd8 Rxd8 Bxd8 f5 Bf3 Nd2 Bxb7 Nxb3 e4 fxe4 Bxe4+ Kh6 Kg2 g6 Be7 Kg7 Kg3 Nd4 Kg4 Kf7 Bc5 Nb5 a4 Nc3 Bd3 Nxa4 Bxa7 Nc3 Bc4+ Kf8 Kg5 Ne4+ Kh6,A01,Nimzo-Larsen Attack: Modern Variation #2,3
vpG9Flov,True,1503814171735,1503815406421,137,outoftime,white,10+0,bontakriks,1787,louaysakka,1809,b3 d6 Bb2 Nf6 e3 e5 d4 exd4 exd4 Qe7+ Be2 Bg4 Nf3 Nbd7 O-O O-O-O Re1 Ne4 Bd3 d5 h3 Bf5 Nfd2 Qg5 Nxe4 dxe4 g4 h5 Bxe4 hxg4 Bxf5 Qxf5 Qxg4 Qxg4+ hxg4 Bd6 c4 Rh4 g5 Rdh8 Nd2 Rg4+ Kf1 Rxg5 Ne4 Rf5 Nxd6+ cxd6 d5 Rh2 Bd4 Ne5 Bxe5 Rhxf2+ Kg1 dxe5 Rxe5 Rxe5 Kxf2 f5 Kf3 g5 b4 Re4 Rc1 Kd7 a3 Kd6 a4 g4+ Kf2 Re3 Kxe3 Ke5 Rd1 f4+ Kf2 g3+ Kf3 Kd6 c5+ Kd7 b5 a6 bxa6 bxa6 c6+ Kd6 a5 Kc7 Rd4 Kd6 Rxf4 Kxd5 Kxg3 Kxc6 Rf6+ Kb5 Rf5+ Ka4 Kf3 Kb4 Ke3 Kc4 Kd2 Kd4 Kc2 Kc4 Rh5 Kd4 Kb3 Ke4 Rh6 Kf4 Rxa6 Kg5 Rc6 Kf5 a6 Ke5 a7 Kd5 Rh6 Kc5 a8=Q Kb5 Qh1 Kc5 Qh5+ Kd4 Rg6 Ke4 Rg4+ Ke3 Qh3+ Kf2 Rg2+,A01,Nimzo-Larsen Attack,1
nGC8L38K,True,1503757240036,1503757850866,60,resign,black,10+0,bontakriks,1810,hephaestion,1762,b3 e5 Bb2 Nc6 e3 d5 d4 Bd6 Be2 Nf6 Nf3 exd4 Nxd4 O-O O-O Re8 Nxc6 bxc6 Nd2 Bf5 Nf3 h6 c4 Ne4 Nd2 Nxd2 Qxd2 dxc4 Qc3 Be5 Qxe5 Rxe5 Bxe5 cxb3 axb3 Qe7 Bf4 g5 Bg3 Be6 Rac1 c5 Bc4 Rb8 Bxe6 fxe6 Rc3 a5 Rfc1 Rb5 f3 e5 Bf2 e4 fxe4 Qxe4 Rxc5 Rxc5 Rxc5 Qb1+,A01,Nimzo-Larsen Attack: Modern Variation #4,5
xt1oHrxm,False,1501278094807,1501279658126,135,outoftime,white,15+0,skybabee,1732,nomatter9230,1748,b4 Nf6 Bb2 e6 b5 g6 e3 Bg7 Be2 O-O h4 h5 g4 Nxg4 Bxg7 Kxg7 Bxg4 hxg4 Qxg4 Qf6 c3 c6 a4 d5 h5 e5 Qg3 Bf5 Nf3 Be4 h6+ Kh7 Ng5+ Kh8 Nxe4 dxe4 Na3 Kh7 Nc4 Nd7 Rh4 Qf3 Qg5 Qf5 Qg1 Nc5 O-O-O Qe6 Nb2 Qa2 Qg5 Nxa4 Nxa4 Qxa4 Qxe5 Rg8 c4 Qxc4+ Qc3 Qxb5 Rxe4 a5 Re7 Raf8 Re5 Qb4 Rxa5 Qxc3+ dxc3 Rb8 Rd7 Rgf8 Ra7 b5 Rxf7+ Rxf7 Rxf7+ Kxh6 Rc7 Rb6 e4 b4 cxb4 Rxb4 e5 Re4 Rxc6 Rxe5 Rc4 g5 Kd2 Kh5 Rc3 g4 Rg3 Kh4 Kd3 Re1 Kd2 Re8 Rg2 Kh3 Rg3+ Kh4 Rg1 Rf8 Ke3 Rf3+ Ke2 Ra3 Rh1+ Kg5 Rh2 Kf4 Rg2 Rh3 Kf1 g3 Ke2 gxf2 Rxf2+ Ke4 Kd2 Re3 Kc2 Kd4 Rd2+ Ke4 Kd1 Rf3 Re2+ Kf4 Kd2 Rf1 Rf2+,A00,Polish Opening,1
mwoEv9zz,True,1500064991093,1500066799452,164,draw,draw,15+0,zilzalon,1817,nomatter9230,1693,d4 Nf6 Bf4 g6 e3 d5 Be2 Bg7 h3 O-O Nf3 h6 Nc3 c6 Qd2 Nbd7 g4 g5 Bg3 c5 h4 Ne4 Nxe4 dxe4 Ne5 Nxe5 Bxe5 f6 Bg3 cxd4 exd4 b6 O-O-O Bb7 Rh2 e6 hxg5 fxg5 Bc4 Bd5 Qb4 Rc8 Bxd5 exd5 Be5 Rc4 Qb3 Qc8 Bxg7 Kxg7 Rdh1 Rf6 c3 Qxg4 Qb5 Rcc6 Qxd5 Qf5 Qd8 a6 Qe7+ Rf7 Qe8 Qf4+ Kb1 Rcf6 Qa4 a5 Qc4 Qd2 f3 Qd3+ Qxd3 exd3 b4 axb4 cxb4 Rd7 Kc1 Rxd4 a3 Rfd6 Kd2 Rc6 Ke3 Rdd6 Rd2 Rc3 a4 Ra3 a5 bxa5 bxa5 Rxa5 Rxd3 Rxd3+ Kxd3 Re5 Kd4 Re8 Rg1 Kg6 Rg4 Kf5 Re4 Rd8+ Ke3 h5 Re7 h4 Rf7+ Kg6 Re7 h3 Kf2 Rd2+ Kg1 h2+ Kh1 Kf5 Rf7+ Kg6 Rf8 Kh5 Rh8+ Kg6 Rxh2 Rxh2+ Kxh2 Kf5 Kg3 Kg6 Kg4 Kh6 Kh3 Kg6 Kg4 Kh6 Kg3 Kg6 Kh3 Kf5 Kg3 Kf6 Kg4 Kg6 Kh3 Kh6 Kg3 Kh5 Kh3 Kg6 Kg4 Kh6 Kf5 Kh5 Kf6 Kh4 Kf5 Kh5 Kf6 Kh6 Kf5 Kh5,A45,Indian Game,2
lWWPb1d9,True,1499570600241,1499570692604,13,resign,white,15+0,ibyami,1729,nomatter9230,1620,e3 e5 Qh5 Qf6 Nc3 g6 Qg4 Nc6 Nd5 d6 Nxf6+ Nxf6 Qf3,A00,Van't Kruijs Opening,1
MBtICa2i,True,1504473980851,1504474195367,52,resign,black,10+0,matteo1234567890,2169,ridics,2166,Nf3 c5 e3 d5 d4 cxd4 exd4 Nc6 Bd3 Nf6 O-O g6 c3 Bg7 Bf4 Nh5 Be5 Nxe5 Nxe5 Nf4 Re1 Nxd3 Qxd3 O-O Nd2 Bf5 Qg3 Qb6 Nb3 a5 Re2 Rac8 Nc5 Qc7 Ned3 Qxg3 hxg3 b6 Rxe7 bxc5 Nxc5 Rfe8 Ra7 Re2 Rxa5 Rxb2 Ra7 Rc2 a4 Rxc3 a5 Bxd4,A04,Zukertort Opening: Sicilian Invitation,2
KWkUmCqw,True,1504471556849,1504471821521,49,resign,white,10+0,ridics,2106,fl0yd,1725,f4 d5 Nf3 e5 fxe5 Nc6 e3 Nge7 d4 Ng6 h4 Bg4 h5 Bxf3 Qxf3 Nge7 c4 Nb4 Na3 g6 hxg6 Nxg6 Bd2 Qe7 cxd5 O-O-O Bc4 h5 Bc3 h4 e4 Qg5 Rf1 h3 gxh3 Nh4 Qg4+ Qxg4 hxg4 Ng2+ Kf2 Rh2 Kg3 Rh7 Kxg2 Be7 d6 cxd6 Bxb4,A03,Bird Opening: Dutch Variation,2
bQ4hCEO0,True,1504470023658,1504470486698,67,resign,white,10+0,ridics,2095,momas,1831,d4 Nf6 c4 c5 d5 b5 cxb5 a6 e3 Qa5+ Bd2 Qb6 Nc3 d6 Nf3 g6 Bc4 Bg7 a4 O-O a5 Qd8 b6 Nbd7 O-O Ng4 e4 Bb7 Bf4 Nge5 Nxe5 Nxe5 Be2 f5 f3 Qd7 Qd2 fxe4 fxe4 Rad8 Bh6 e6 Bxg7 Kxg7 Rad1 exd5 Nxd5 Rxf1+ Rxf1 Bxd5 Qxd5 Qc6 Rf7+ Kg8 Bc4 Qxd5 Bxd5 Nxf7 Bb7 Ng5 h4 Ne6 Bxa6 Ra8 Bc4 Rxa5 b7,A57,Benko Gambit Accepted |  Modern Variation,9
cy4MIRZu,True,1494243152371,1494243934015,73,draw,draw,10+2,bigmonster4,1357,samwmsrachel,1500,c4 c5 Nc3 Nc6 Nf3 Nf6 d3 d5 cxd5 Nxd5 g3 Bg4 Bg2 e6 Bd2 Bd6 O-O O-O Rc1 Re8 Ne4 f5 Nxc5 Bxc5 Rxc5 Qb6 Qc2 Ncb4 Qc4 Nxa2 Rb5 Qc6 Rc5 Qd6 Ra1 b6 Rc6 Qd7 Rxa2 a6 Ra1 Reb8 Rb1 b5 Qc5 Nb6 Rc1 Na4 Qc2 Bh5 Ne5 Qd4 Bc3 Qd8 Bb4 Qd4 Nf3 Qxb4 Ng5 Nb6 Rxb6 Rxb6 Bxa8 h6 Qc8+ Qf8 Nh3 Bxe2 Qxf8+ Kxf8 Rc8+ Ke7 Nf4,A35,English Opening: Symmetrical Variation |  Four Knights Variation,6
Gl8mWeS3,True,1493924503305,1493925472725,40,outoftime,black,9+2,bigmonster4,1500,kristiangarcia,1576,c4 e5 Nc3 Nf6 Nf3 d6 d3 g6 Bg5 Bg7 g3 Nc6 Bg2 O-O O-O Bd7 Qd2 Qc8 Bh6 Bh3 Bxg7 Kxg7 Qg5 Bxg2 Kxg2 Qg4 Qxg4 Nxg4 h3 Nf6 e4 Nd4 Nxd4 exd4 Nd5 Nxd5 cxd5 c6 Rac1 Rac8,A22,English Opening: King's English Variation |  Two Knights Variation,4
OsKXXcYe,True,1504475081814,1504475720688,57,resign,black,10+0,dboenn,1686,guestpadawan,1723,d4 g6 Nf3 Bg7 e4 Nf6 Bc4 e6 e5 Nd5 Bxd5 exd5 Ng5 O-O h4 f6 h5 fxg5 hxg6 hxg6 Qg4 d6 Qg3 dxe5 Qh2 Bf5 g4 Bxc2 Nc3 exd4 Qh7+ Kf7 O-O dxc3 f4 Bf5 gxf5 gxf5 fxg5 Qd6 Rxf5+ Ke8 Qh5+ Kd7 Bf4 Qc5+ Kf1 Rxf5 Qg4 Qf8 bxc3 Kc6 c4 Rxf4+ Ke2 Rxg4 cxd5+,A40,Modern Defense,2
MlPEI8pA,False,1504118327023,1504118746559,38,resign,black,10+0,deepblueincarnate,1674,pfshawns,1748,Nf3 c5 g3 Nc6 Bg2 e5 d3 Nf6 e4 d5 Nbd2 dxe4 dxe4 Bg4 O-O Nd4 c3 Nxf3+ Bxf3 Bh3 Re1 Qa5 Nc4 Qb5 Nxe5 Be7 b3 O-O Bf4 Rad8 Qc2 Nd7 Rad1 Nxe5 Bxe5 c4 b4 Qxe5,A04,Zukertort Opening: Sicilian Invitation,2
