id,rated,created_at,last_move_at,turns,victory_status,winner,increment_code,white_id,white_rating,black_id,black_rating,moves,opening_eco,opening_name,opening_ply
Ah6VjF5F,True,1498827472052,1498827588938,28,resign,black,3+10,tbunji,2255,bignoob1409,2100,d4 Nf6 c4 e6 Nc3 Bb4 Nf3 d5 Bg5 h6 Bxf6 Qxf6 e3 c6 Bd3 b6 cxd5 cxd5 O-O O-O Rc1 Ba6 Ne5 Bxd3 Qxd3 Bxc3 Rc2 Bb4,E20,Nimzo-Indian Defense: Ragozin Variation,8
GDpmOWfn,True,1503872878936,1503873602174,74,resign,black,10+0,simon_moon,1647,enesbatu,1543,d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 f4 O-O Bd2 Nbd7 Qe2 e5 fxe5 dxe5 d5 a5 O-O-O Nc5 h4 b6 Nf3 a4 Nxe5 Nfd7 Nc6 Qe8 Nb5 Na6 g3 Bb7 Nb4 Ndc5 Bg2 c6 Nd6 Qd7 Nxb7 Qxb7 Nxc6 Nb8 Nb4 a3 b3 Bb2+ Kc2 Bg7 Bc3 f6 g4 Qc7 g5 fxg5 hxg5 Bxc3 Kxc3 Qg7+ e5 Re8 d6 Ra7 Kd2 Qxe5 Qxe5 Rxe5 Bd5+ Kh8 Rhf1 Kg7 Rf7+ Rxf7 Bxf7 Kxf7,E76,King's Indian Defense: Four Pawns Attack,9
UqXGYbEO,True,1503204549243,1503205316708,95,mate,white,10+0,everybodylovesjesus,2116,bpd152,2252,d4 Nf6 c4 e6 Nc3 Bb4 Qc2 d5 Bd2 Bxc3 bxc3 O-O e3 Nc6 Nf3 Qd6 cxd5 exd5 c4 Bg4 c5 Qe7 Be2 Bxf3 Bxf3 Nxd4 Qc3 Nxf3+ gxf3 Rfe8 Qd4 Qd7 Rg1 Qf5 f4 c6 Bc3 Re6 O-O-O Qh3 Rg3 Qxh2 Rdg1 Ne8 Rxg7+ Kf8 Rg8+ Ke7 R8g2 Qh4 Kc2 Re4 Qd3 Nc7 Rb1 Qh3 Rg3 Qc8 f3 Rc4 Kd2 Nb5 Bb2 Rxc5 Qxh7 Nd6 Ke2 Qf5 Qxf5 Nxf5 Rg5 Ke6 Bd4 Rc4 Rxb7 Nxd4+ exd4 Rxd4 Re5+ Kf6 Ke3 Ra4 Ree7 Kg6 Rxf7 Re8+ Kf2 Rxa2+ Kg3 d4 f5+ Kg5 f4+ Kh5 Rh7#,E34,Nimzo-Indian Defense: Classical Variation |  Noa Variation,8
XHZ96zvd,True,1504321614420,1504321936780,67,resign,white,10+0,lionnessebim1,1910,mvl9000,1773,d4 Nf6 c4 g6 Nc3 Bg7 Nf3 O-O e4 d6 Bd3 Nbd7 O-O e5 dxe5 Nxe5 Be3 Nfg4 Nxe5 dxe5 Qe2 Qh4 h3 f5 hxg4 f4 Bc5 Bxg4 f3 h5 Bf2 Qg5 fxg4 hxg4 g3 f3 Be3 fxe2 Rxf8+ Rxf8 Bxg5 Rf3 Bxe2 Rxg3+ Kf2 Rh3 Bxg4 Rh2+ Kg3 Rxb2 Be6+ Kf8 Rf1+ Ke8 Bf7+ Kd7 Bxg6 Kc6 Be8+ Kb6 Nd5+ Kc5 Be7+ Kxc4 Nxc7 Rxa2 Bf7+,E61,King's Indian Defense,6
85PFa7o4,True,1504319274619,1504320248019,88,resign,black,10+0,lionnessebim1,1924,keka34,1850,d4 Nf6 Nf3 g6 c4 Bg7 Nc3 O-O e4 d6 Be2 Nbd7 O-O e5 dxe5 Nxe5 Nxe5 dxe5 Qb3 b6 f4 Bb7 Bf3 Qd4+ Kh1 Nxe4 Nxe4 Bxe4 Be3 Qd3 Qxd3 Bxd3 Bxa8 Bxf1 Bd5 Bd3 g4 Rd8 Rd1 Be4+ Kg1 Bxd5 cxd5 c5 b3 exf4 Bxf4 Bd4+ Kg2 Rxd5 Be3 f5 h3 Kf7 Kf3 fxg4+ hxg4 Ke6 Bf4 g5 Re1+ Kf7 Bb8 Rd7 Rh1 Ke6 Ke4 Kf6 Rf1+ Kg6 Rf5 a6 a4 b5 Bg3 Rd8 Bc7 Rd7 Bb6 Re7+ Kd5 h5 Kd6 hxg4 Rd5 Rf7 Ke6 Rf6+,E94,King's Indian Defense: Orthodox Variation |  Positional Defense,14
XCCr1vlr,True,1503941201501,1503942429172,87,mate,white,7+7,amo_0,1987,rustas,1828,d4 g6 c4 d6 Nc3 Bg7 g3 Nf6 Bg2 Nbd7 Nf3 O-O Kf1 c5 e3 cxd4 exd4 Rb8 h4 h5 Bg5 Qb6 Qd2 Kh7 Re1 Re8 Kg1 Qc7 c5 dxc5 Bf4 Qa5 Bxb8 Nxb8 Qg5 b6 dxc5 bxc5 Qf4 Nbd7 Qa4 Qb6 Qb5 Qd6 Rd1 Qc7 Ng5+ Kg8 Qc4 e6 b4 Qe5 Nb5 cxb4 Nd6 Nb6 Qxb4 Rd8 Bf3 Ba6 Ngxf7 Nbd5 Qa3 Nc3 Nxe5 Nxd1 Bxd1 Nd5 Nxg6 Bd3 Qxd3 Rxd6 Ne7+ Kf7 Nxd5 Rxd5 Qf3+ Bf6 Kg2 Ke7 Bb3 Rf5 Qb7+ Kf8 Rc1 Bd4 Rc8#,E67,King's Indian Defense: Fianchetto Variation |  Debrecen Defense,12
8KzJ27W0,True,1492607293133,1492608052679,83,resign,white,5+5,saabba,2109,fichess,1936,d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 Nf3 O-O Be2 Nc6 O-O e5 d5 Ne7 Ne1 Ne8 Be3 f5 f3 f4 Bf2 g5 c5 Ng6 cxd6 cxd6 Rc1 h5 Nb5 Rf7 Nxa7 g4 Nxc8 gxf3 Nxf3 Rxc8 Qb3 Rxc1 Rxc1 Nf6 Nd2 Ng4 Qc2 Nxf2 Qc8 Qxc8 Rxc8+ Kh7 Kxf2 h4 Bh5 Kh6 Bxg6 Kxg6 Nc4 Bf8 Rd8 Rf6 Nb6 Rf7 Rd7 Rxd7 Nxd7 Be7 Nb6 Bd8 Nc4 Bc7 b4 Kg5 b5 b6 a4 Kg4 a5 bxa5 b6 Bb8 Nxa5 h3 Nc6,E98,King's Indian Defense: Orthodox Variation |  Classical System,17
lvtKjORR,True,1492606182249,1492607044632,80,resign,black,10+0,johndamart,1898,fichess,1926,d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 h3 O-O Be3 Nc6 Be2 e5 d5 Ne7 Nf3 Ne8 O-O f5 Bg5 f4 b4 h6 Bxe7 Qxe7 Rc1 g5 Nh2 Bf6 Bg4 Rf7 Bxc8 Rxc8 Ng4 Rh7 Nh2 h5 f3 Bh8 Ne2 Nf6 c5 g4 fxg4 hxg4 hxg4 Rxh2 Nxf4 exf4 Kxh2 Qe5 Kg1 Nxe4 Re1 Qd4+ Kh2 Qxd1 Rcxd1 Nf2 Rd2 Bc3 Rxf2 Bxe1 Rxf4 Bc3 Rf5 Re8 cxd6 cxd6 Rg5+ Kf7 Rf5+ Kg6 g3 Bxb4 Kg2 Re2+ Kf3 Rxa2,E71,King's Indian Defense: Makogonov Variation,9
9uY3lNxz,True,1501312650594,1501313447685,73,outoftime,white,10+0,kazamaza,1285,alvin_cruz,1936,d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 Nf3 O-O h3 e5 Nd5 Nxe4 Bd3 Nf6 Bg5 c6 Nxf6+ Bxf6 Bh6 Bg7 Bxg7 Kxg7 dxe5 dxe5 Nxe5 Qa5+ Kf1 Qxe5 Qc2 Na6 Re1 Qf6 a3 Nc5 Be2 Bf5 Qd1 Rad8 Qc1 Bd3 Qe3 Bxe2+ Rxe2 b6 h4 Rd3 Qg5 Rd1+ Re1 Rxe1+ Kxe1 Nd3+ Kd2 Qxg5+ hxg5 Nxf2 Rh4 Rd8+ Ke3 Nd1+ Ke2 Nxb2 g3 c5 Re4 Na4 g4 Nc3+ Ke3 Nxe4 Kxe4,E90,King's Indian Defense: Normal Variation |  Rare Defenses,9
xCzlbxbe,True,1501312225078,1501312505411,48,resign,black,10+0,didelis,1922,alvin_cruz,1917,d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 f3 O-O Be3 e5 d5 Nbd7 Qd2 Ne8 Bh6 f5 Bxg7 Nxg7 h4 f4 O-O-O Nh5 Nge2 Ndf6 Qe1 a6 g3 fxg3 Nxg3 Nxg3 Qxg3 Nh5 Qf2 b5 cxb5 axb5 Nxb5 Rxa2 Kb1 Ra8 Bh3 Bxh3 Rxh3 Qd7 Nxc7 Qxc7,E87,King's Indian Defense: Saemisch Variation |  Closed Variation,13
lK9q2uyf,False,1495442666713,1495448650079,170,resign,black,30+10,mastermind14,2006,alvin_cruz,1889,d4 g6 c4 Bg7 Nc3 Nf6 e4 d5 cxd5 O-O Nf3 c6 Be2 cxd5 e5 Ne4 O-O f6 Bf4 Nxc3 bxc3 f5 Qd2 e6 Bh6 Nd7 a4 b6 Rfb1 a6 h4 Bb7 h5 gxh5 Bxg7 Kxg7 Ng5 Qe7 Bxh5 f4 Nf3 Bc6 Qd3 Rfb8 Kh2 b5 a5 Rg8 Rh1 Nf8 Kg1 Ng6 Bg4 Be8 Kf1 Bf7 Ke2 Rac8 Rac1 Rc4 Rh2 b4 Rch1 Rh8 cxb4 Qxb4 Ng5 Qb2+ Kf1 Rc1+ Bd1 Bg8 g4 Qb5 Qxb5 axb5 Kg2 Ra1 Be2 Rxh1 Rxh1 h6 Nf3 Bf7 Bxb5 Ra8 Ra1 Ne7 a6 Nc8 Bc6 Ra7 Bb7 Nb6 Nd2 Kg6 Nb3 Kg5 f3 Nc4 Na5 Nxa5 Rxa5 h5 gxh5 Bxh5 Rc5 Be8 Kh3 Kf5 Kh4 Ba4 Kh3 Bd1 Rc8 Be2 Ra8 Rxa8 Bxa8 Bxa6 Bc6 Bf1+ Kh2 Kg6 Bd7 Kf7 Kg1 Bh3 Kf2 Ke7 Bc8 Kd8 Ba6 Bf5 Bb5 Kc7 Ke2 Kb6 Bd7 Ka5 Kd2 Kb4 Bc8 Kc4 Ba6+ Kxd4 Bb5 Kxe5 Kc3 Kd6 Be8 Kc5 Bf7 d4+ Kd2 e5 Bg8 Bg6 Be6 Bh5 Ke2 Kb4 Bf5 Kc3 Be4 d3+ Kd1 d2 Ke2 Bf7,E70,King's Indian Defense: Normal Variation,7
dWgZipCD,True,1504468623240,1504469427818,37,resign,white,15+2,antaraz,1620,ajswag,1682,d4 Nf6 c4 e6 Nf3 d5 Nc3 Bb4 e3 O-O Bd3 b6 O-O Bb7 Qc2 Nbd7 cxd5 Nxd5 Bxh7+ Kh8 Be4 N7f6 Bxd5 Nxd5 Nxd5 Bxd5 Ne5 Qg5 e4 Bxe4 Qxe4 Qh5 Be3 Bd6 f4 f6 Ng6+,E52,Nimzo-Indian Defense: Normal Variation |  Schlechter Defense,12
n1N3t0Rx,True,1504383550347,1504384541775,85,resign,black,15+0,e6d4,1999,larden,1988,d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 c5 O-O cxd4 Nxd4 Bxg2 Kxg2 Bc5 Nc2 O-O Nc3 a6 a3 Nc6 b4 Be7 e4 d6 Bb2 Nd7 Ne3 Bf6 Rc1 Qe7 Qd2 Rfd8 Ne2 Bxb2 Qxb2 Rac8 Rfd1 Nf6 f3 h6 Rc2 Ne5 Nf4 g5 Nd3 Nfd7 Qd4 Nc6 Qb2 Nde5 b5 axb5 cxb5 Na5 Nb4 Rxc2+ Qxc2 Qf6 Rf1 Kg7 f4 gxf4 gxf4 Qg6+ Kh1 Ng4 Rg1 h5 h3 Rh8 Qd3 Nf2+ Kh2 Qxg1+ Kxg1 Nxd3 Nxd3 Rc8 Kf2 Rc3 Ke2 Rxa3 Nc2,E15,Queen's Indian Defense: Fianchetto Variation |  Saemisch Variation,10
h9TvYa3Z,True,1504381452235,1504382164494,63,resign,white,15+0,e6d4,2000,larden,1986,d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Bb4+ Bd2 Qe7 a3 Bd6 Bg5 h6 Bxf6 Qxf6 Nc3 c5 Nb5 Qe7 dxc5 Bxc5 Nc7+ Kf8 Nxa8 Bxa8 O-O f6 b4 Bd6 Nd4 Bxg2 Kxg2 Nc6 e3 Kf7 Qd2 Rc8 Nb5 Bb8 Rac1 Ne5 Qd4 a6 Nc3 Nxc4 Rfd1 Ke8 Na4 Be5 Qd3 f5 Rxc4 Rxc4 Qxc4 b5 Qc8+ Qd8 Qxd8+ Kxd8 Nc5,E16,Queen's Indian Defense: Capablanca Variation,10
A8yqUPgX,True,1504111129403,1504112920474,86,outoftime,black,15+0,e6d4,2020,rondelle2,1932,d4 Nf6 c4 e6 Nc3 Bb4 e3 O-O Ne2 d5 a3 Be7 Ng3 c6 Bd3 dxc4 Bxc4 Nbd7 O-O a6 Qc2 b5 Bd3 Bb7 Rd1 Rc8 f3 Qb6 Kh1 c5 b3 c4 bxc4 bxc4 Be2 Qc6 e4 Nb6 e5 Ng4 Bf1 Nh6 Bxh6 gxh6 f4 Nd5 Nxd5 Qxd5 f5 exf5 Nxf5 Bg5 h4 Bd8 Qf2 Kh8 Nxh6 Qe6 Nf5 Be7 d5 Bxd5 Nxe7 Bxg2+ Bxg2 Qxe7 Rd4 Qxe5 Re1 Qg7 Kh2 c3 Bh3 Rc7 Rg1 Qh6 Rdg4 Qd6+ Kh1 c2 Rd4 Qc6+ Bg2 Qh6 Qf3 Qxh4+,E46,Nimzo-Indian Defense: Reshevsky Variation,9
cqnQ4vsN,True,1503885992481,1503887162609,95,outoftime,white,10+0,e6d4,2017,fabiosoares,1989,d4 Nf6 c4 e6 Nc3 c5 d5 exd5 cxd5 a6 a4 Bd6 e4 O-O Bd3 Re8 Nge2 Qa5 O-O Qd8 h3 h6 Be3 b6 f4 c4 Bc2 Qe7 e5 Bc5 Qd2 Bxe3+ Qxe3 d6 Qxb6 dxe5 fxe5 Qxe5 Qc5 Qe3+ Qxe3 Rxe3 Kf2 Re5 Rfd1 Bb7 d6 Nbd7 Nd4 Rg5 Nf3 Rc5 Re1 Re8 Rxe8+ Nxe8 Re1 Nxd6 Rd1 Rc6 a5 Nf6 Ba4 Nde4+ Nxe4 Nxe4+ Ke3 Re6 Rd8+ Kh7 Bc2 f5 Nd4 Re7 Nxf5 Ng5+ Kf2 Rf7 Ke2 Ne4 g4 g6 Bxe4 Bxe4 Nd6 Re7 Kd2 Bg2 h4 Bh3 g5 hxg5 hxg5 Bf1 Kc3,E20,Nimzo-Indian Defense #2,5
FJ7KJGSC,True,1503623956990,1503624815871,49,mate,white,1+30,cimtolga,2199,e6d4,2035,d4 Nf6 c4 e6 Nf3 b6 Nc3 Bb7 Qc2 Bb4 e3 Ne4 Bd3 Bxc3+ bxc3 f5 O-O O-O Rb1 d6 Nd2 Nf6 c5 Nbd7 cxd6 cxd6 Ba3 Qc7 Bc4 Kh8 Bxe6 g6 c4 Rfe8 Bxd7 Nxd7 Bb2 d5 Rfc1 Rec8 Qb3 dxc4 Rxc4 Qd6 d5+ Kg8 Qc3 Nc5 Qg7#,E12,Queen's Indian Defense: Kasparov Variation,7
JnP1Hx2T,True,1498987481889,1498987666500,34,resign,black,10+0,aaaaaaaddd,1838,chenglun1,1761,d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 f4 O-O Nf3 Re8 Bd3 Nbd7 O-O e5 fxe5 dxe5 d5 Nc5 Be3 Nxd3 Qxd3 Ng4 Bf2 Nxf2 Rxf2 f5 exf5 Bxf5 Qd2 e4 Ne1 e3,E76,King's Indian Defense: Four Pawns Attack,9
aGlcZaD0,True,1498984891753,1498985400122,92,resign,black,10+0,aaaaaaaddd,1821,shatir,2067,d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 f4 O-O Nf3 c5 d5 e6 dxe6 fxe6 Bd3 Nc6 O-O Kh8 Qe1 d5 cxd5 exd5 f5 dxe4 Bxe4 Nxe4 Nxe4 Bxf5 Ng3 Bd3 Rf2 Nd4 Nxd4 Bxd4 Be3 Bxe3 Qxe3 Rxf2 Qxf2 Qd6 Rd1 c4 Qd2 Rf8 b3 b5 a4 a6 Qc3+ Qf6 Qxf6+ Rxf6 axb5 axb5 bxc4 bxc4 Nf1 Kg7 Rc1 Rxf1+ Rxf1 Bxf1 Kxf1 Kf6 Ke1 Ke5 Kd2 Kd4 Kc2 g5 Kd2 h5 Kc2 h4 Kd2 g4 h3 g3 Kc2 Ke3 Kc3 Kf2 Kxc4 Kxg2 Kd3 Kxh3 Ke2 g2 Kf2 Kh2,E76,King's Indian Defense: Four Pawns Attack |  Dynamic Attack,13
b0s0VHWe,True,1498982403562,1498982981086,57,resign,white,10+0,aaaaaaaddd,1792,eylemsudogan,1796,d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 f4 O-O Nf3 b6 Bd3 Bb7 O-O c5 d5 e6 dxe6 fxe6 f5 e5 fxg6 hxg6 Qe1 Nh5 Bg5 Bf6 Qh4 Bxg5 Nxg5 Nd7 g4 Nhf6 Ne6 Qe7 Nxf8 Rxf8 g5 Nh5 Rxf8+ Kxf8 Rf1+ Kg7 Nd5 Bxd5 exd5 Nf4 Bc2 Ne2+ Kh1 Nd4 Qh6+ Kg8 Qxg6+ Kh8 Rf7,E76,King's Indian Defense: Four Pawns Attack,9
LuEErL4H,True,1494550533954,1494552382977,101,mate,white,30+0,youredeadmeat,1474,patmarkus,1489,d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 Nf3 O-O Be2 e5 d5 Nh5 O-O f5 Bg5 Bf6 Qd2 f4 Bxf6 Rxf6 Ne1 f3 Bxf3 Nf4 Nd3 Qd7 Nxf4 exf4 Qd4 Qf7 e5 dxe5 Qxe5 Nd7 Qxc7 Ne5 Qxf7+ Nxf7 Ne4 Rf5 Bg4 Ne5 Bxf5 Bxf5 Nd6 Bd3 Rfc1 Rd8 Nxb7 Rb8 Nd6 Rxb2 Re1 Nxc4 Nxc4 Bxc4 d6 Rd2 Rac1 Bb5 Rcd1 Rxd1 Rxd1 Be2 Rd2 Bb5 f3 Kf7 d7 Bxd7 Rxd7+ Ke6 Rxa7 h5 Rh7 Kf5 h3 Kg5 a4 Kh4 Kf2 g5 Rxh5+ Kxh5 a5 Kh4 a6 g4 fxg4 Kg5 a7 Kh4 a8=Q f3 Qh8+ Kg5 Qh5+ Kf4 Qf5#,E92,King's Indian Defense: Petrosian Variation,13
J0V2019C,True,1500217088767,1500217730111,83,resign,black,10+0,aga41_mail-ru,1880,nico1990,1851,d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 Bd3 O-O Nge2 e5 d5 Nbd7 O-O Nh5 f4 Nxf4 Bxf4 exf4 Rxf4 Ne5 Ng3 Qg5 Rf1 Qe3+ Kh1 Qxd3 Qxd3 Nxd3 Rab1 Nxb2 Rxb2 Bxc3 Rc2 Be5 c5 Bd7 cxd6 cxd6 Rc7 Rfd8 Rxb7 Bxg3 hxg3 f5 exf5 Bxf5 g4 Be4 Rff7 Bxd5 Rg7+ Kf8 Rbc7 a5 Rxh7 Bxa2 Rhg7 d5 Rxg6 d4 Rh6 d3 Rh8+ Bg8 Rc5 Kg7 Rhh5 Rd6 Rhg5+ Kf7 Rcf5+ Ke7 Re5+ Kd7 Rg7+ Kc6 Ree7 d2 Rc7+ Kd5 Rg5+,E77,King's Indian Defense: Six Pawns Attack,8
ZnTrJzuU,True,1500215412671,1500216236481,151,mate,white,10+0,aga41_mail-ru,1882,nico1990,1848,d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 Bd3 O-O Nge2 e5 d5 Na6 a3 Nc5 Bc2 Nh5 O-O f5 b4 Nxe4 Nxe4 fxe4 Bxe4 Nf6 Bg5 Qe8 Bxf6 Bxf6 Rb1 Bg4 f3 Bd7 Qd3 Bg7 b5 Qe7 a4 Qg5 a5 Bh3 Ng3 Bd7 Rfc1 h5 Rc2 h4 Nf1 Bf5 Qe3 Bh6 Qxg5 Bxg5 c5 Bxe4 fxe4 Rf7 Rf2 Rxf2 Kxf2 Rf8+ Ke2 Rf4 Kd3 Rf2 cxd6 cxd6 Ne3 Bxe3 Kxe3 Rxg2 Rc1 Rxh2 Rc7 Rh3+ Kf2 Ra3 a6 bxa6 Rxa7 a5 b6 Rb3 b7 a4 Ra8+ Kg7 b8=Q Rxb8 Rxb8 h3 Kg3 a3 Ra8 Kh6 Rxa3 Kg5 Rf3 h2 Kxh2 Kg4 Rf6 g5 Kg2 Kh4 Rxd6 g4 Rh6+ Kg5 Re6 Kf4 d6 Kxe4 d7 Kd5 Rxe5+ Kxe5 d8=Q Kf4 Qf6+ Ke3 Qf2+ Ke4 Kg3 Kd3 Qe1 Kd4 Kf4 Kd5 Qe5+ Kc4 Qd6 g3 Kxg3 Kb5 Kf3 Kc4 Ke4 Kb5 Qc7 Kb4 Kd3 Kb5 Kd4 Kb4 Qb7+ Ka5 Kc4 Ka4 Qb4#,E77,King's Indian Defense: Six Pawns Attack,8
iK6yI1kI,True,1500210302304,1500213986206,51,resign,white,45+45,napoleon_solo,1583,salsim5774,1150,d4 Nf6 c4 e6 Nc3 Bb4 Nf3 d6 Bg5 h6 Bh4 O-O e4 g5 Bg3 Nxe4 Qc2 Nxg3 hxg3 Qf6 O-O-O e5 Ne4 Qg6 Bd3 Qg7 Rh2 Bg4 Rdh1 Bxf3 gxf3 f6 Rxh6 Qe7 Rh8+ Kf7 R8h7+ Ke6 d5+ Kd7 Qa4+ Kd8 Rxe7 Kxe7 Rh7+ Rf7 Rxf7+ Kxf7 Qxb4 Na6 Qxb7,E21,Nimzo-Indian Defense: Three Knights Variation,7
lwn61fG7,True,1493576128283,1493576334538,30,resign,black,0+12,fishoutofwater,2072,vahapsanal,2499,d4 Nf6 c4 e6 Nc3 Bb4 Bd2 d5 Nf3 dxc4 Qa4+ Nc6 e3 Bd7 Bxc4 Nxd4 Qd1 Nxf3+ gxf3 Bc6 a3 Bxc3 Bxc3 Qxd1+ Rxd1 Bxf3 Rg1 Bxd1 Kxd1 O-O-O+,E20,Nimzo-Indian Defense,6
l9jWiCUx,True,1493572468152,1493573019275,81,resign,black,5+5,fishoutofwater,2089,snigirev,2153,d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 f4 O-O Nf3 c5 d5 e6 e5 dxe5 fxe5 Ng4 Bg5 Qa5 Bd3 Nxe5 Nxe5 Bxe5 Qe2 Bxc3+ bxc3 Qxc3+ Kf2 exd5 cxd5 Na6 Bxa6 bxa6 Rac1 Qd4+ Qe3 Qxd5 Rxc5 Qxa2+ Qd2 Qxd2+ Bxd2 Be6 Bf4 Rac8 Rhc1 Rxc5 Rxc5 Rc8 Be3 Rxc5 Bxc5 a5 Bxa7 a4 Bc5 f5 Kf3 Bd5+ Kf2 Kf7 g3 Ke6 Ke3 g5 Kf2 Ke5 h3 Ke4 Be7 g4 h4 f4 gxf4 Kxf4 h5 g3+ Kf1 Kf3 Bf8,E76,King's Indian Defense: Four Pawns Attack |  Dynamic Attack,13
2ptuu4HY,True,1493566728906,1493567189262,45,resign,white,8+2,fishoutofwater,2085,roadtrip,2161,d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 f4 O-O Nf3 Nc6 Bd3 e5 fxe5 dxe5 d5 Ne7 O-O Nd7 Bg5 h6 Be3 f5 exf5 gxf5 Nh4 e4 Bc2 Bxc3 bxc3 Ne5 Qh5 Qd6 Bxe4 fxe4 Rxf8+ Kxf8 Rf1+ Kg7 Bd4 Kg8 Qe8+ Kh7 Rf7+,E76,King's Indian Defense: Four Pawns Attack,9
KLOCLOcm,True,1493553871725,1493555109905,87,mate,white,10+5,fishoutofwater,1809,laurencevic,1802,d4 Nf6 c4 e6 Nc3 d5 Nf3 Bb4 Bd2 O-O a3 Bxc3 Bxc3 dxc4 e3 b5 a4 c6 axb5 cxb5 b3 cxb3 Qxb3 Bb7 Bxb5 Bxf3 gxf3 a6 Bb4 Nbd7 Bxf8 axb5 Ba3 Qa5+ Ke2 Qb6 f4 Ne4 f3 Nef6 e4 Rc8 Rhc1 Rxc1 Rxc1 h6 Bc5 Qb8 Qe3 Nh5 e5 b4 Qe4 g6 Rb1 b3 Qd3 b2 Ke3 Ng7 Qc3 Nf5+ Kd3 Nxc5+ dxc5 Qb5+ Qc4 Qc6 Kc3 Qxf3+ Kxb2 Qf2+ Ka3 Qxh2 c6 Qh3+ Rb3 Qg4 Rb8+ Kg7 c7 h5 c8=Q h4 Qg8+ Kh6 Qh8#,E20,Nimzo-Indian Defense: Ragozin Variation,8
x49wcIVb,True,1493548391908,1493549049841,99,resign,white,10+0,fishoutofwater,1500,hellomyoldfriend,1855,d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 f4 Nbd7 Nf3 O-O Bd3 c5 d5 Qb6 O-O Qa5 a3 b6 Bd2 Qa6 b4 cxb4 axb4 Qb7 Nb5 a6 Nbd4 Nxe4 Bxe4 Bxd4+ Nxd4 Nf6 Re1 b5 c5 dxc5 bxc5 Nxe4 c6 Qb6 Rxe4 Bf5 Re1 Qxd4+ Be3 Qc4 Rc1 Qb4 Bc5 Qxf4 Rxe7 Rfd8 d6 Be6 c7 Re8 d7 Bxd7 Qxd7 Rxe7 c8=Q+ Rxc8 Qxc8+ Re8 Qxe8+ Kg7 Bd4+ Qxd4+ Kh1 b4 Qa4 Qb6 Rb1 a5 Ra1 b3 Qxa5 Qd4 Rb1 f5 Qa3 Qd3 Qxb3 Qxb3 Rxb3 g5 g3 h5 h3 Kf6 Kg2 Ke5 Rb4 f4 gxf4+ gxf4 Kf3,E76,King's Indian Defense: Four Pawns Attack,9
qznoPu6X,True,1504394165352,1504394653460,42,resign,black,10+5,habboush,2086,klip98,2152,d4 Nf6 c4 e6 Nf3 d5 Nc3 Bb4 Bg5 h6 Bxf6 Qxf6 cxd5 exd5 Qa4+ Nc6 Ne5 O-O Nxc6 Bxc3+ bxc3 bxc6 e3 Qg6 g3 Qe4 Rg1 Qg6 c4 Bf5 Qd1 Rab8 c5 Rb2 Be2 Rfb8 Qa4 Rb1+ Rxb1 Rxb1+ Bd1 Bc2,E20,Nimzo-Indian Defense: Ragozin Variation,8
KZKSnfy7,True,1503860223517,1503865214071,120,resign,black,30+30,sgis,1704,buckeye64,1815,d4 Nf6 c4 e6 Nf3 b6 g3 Ba6 b3 Bb4+ Bd2 Bxd2+ Nbxd2 Bb7 Bg2 O-O O-O d6 Qc2 Nbd7 Rfe1 e5 d5 a5 a4 Nc5 Bh3 Bc8 Bg2 Qe7 Ng5 h6 Nge4 Nfxe4 Nxe4 Nxe4 Bxe4 f5 Bg2 Bd7 e3 Rae8 Rad1 g5 Qe2 Qf6 Bh3 Re7 Rf1 g4 Bg2 f4 exf4 exf4 Qd3 f3 Bh1 Bf5 Qd4 Bc2 Qxg4+ Rg7 Qe6+ Qxe6 dxe6 Bxd1 Rxd1 Re7 Re1 Rf6 h4 Rfxe6 Rxe6 Rxe6 Bxf3 Re1+ Kg2 Rb1 Bc6 Rxb3 f4 Kg7 Kh3 Kf6 Kg4 h5+ Kxh5 Rxg3 Kh6 Rg4 h5 Rxf4 Kh7 Rxc4 Bb5 Rh4 h6 Kg5 Kg7 Rxh6 Kf7 Kf5 Ke7 Ke5 Kd7 Rh7+ Kc6 Rg7 Bc4 Kd4 Bb3 Kc3 Bd1 Kb4 Bc2 Rg5 Kxc7 Rc5+ Kxd6 Rxc2,E15,Queen's Indian Defense: Fianchetto Variation |  Check Variation,10
