id,rated,created_at,last_move_at,turns,victory_status,winner,increment_code,white_id,white_rating,black_id,black_rating,moves,opening_eco,opening_name,opening_ply
4KrW9Z6m,True,1501807940693,1501808452022,73,resign,black,8+9,e_boechat,1435,mabrown86,1598,e4 d5 exd5 e6 dxe6 Bxe6 Nc3 Bb4 Nf3 Bxc3 dxc3 Qxd1+ Kxd1 Nc6 Bd3 O-O-O b4 Bf5 Ke2 Bxd3+ cxd3 Nf6 Re1 Rhe8+ Kf1 Rxe1+ Nxe1 Ne5 Be3 Nxd3 Nxd3 Rxd3 Bxa7 b6 c4 Kb7 a4 Kxa7 c5 Kb7 cxb6 cxb6 a5 Nd5 a6+ Ka7 b5 Nc3 Rc1 Rd1+ Rxd1 Nxd1 f4 Nc3 Kf2 Nxb5 g4 Nd6 Kf3 Kxa6 h4 b5 f5 b4 Ke2 Ka5 Kd2 Ka4 Kd3 Ka3 Kd4 b3 Kd5,B01,Scandinavian Defense: Boehnke Gambit,6
AOCqekhW,True,1501639813292,1501640597749,41,resign,black,10+10,e_boechat,1462,greenghost,1697,e4 d5 exd5 Nf6 Nc3 Nxd5 Nxd5 Qxd5 d3 Nc6 c4 Qd4 Nf3 Qg4 h3 Qg6 Nh4 Qd6 Nf3 e5 Be2 Be7 Qc2 Bf5 O-O O-O Nh4 Bxh4 Be3 Nd4 Bxd4 Qxd4 Bf3 c6 Be4 Bxe4 dxe4 Rfd8 g3 Bxg3 Kg2,B01,Scandinavian Defense: Modern Variation #2,4
4xnw9D2K,True,1501337586652,1501338494631,67,draw,draw,15+10,e_boechat,1420,yakov123,1886,e4 c6 Nf3 d5 exd5 cxd5 d3 Bf5 Bf4 e6 Na3 Bd6 Bxd6 Qxd6 Nb5 Qb4+ Nc3 Qxb2 Na4 Qb4+ Nc3 Qxc3+ Nd2 Nc6 Be2 Nd4 O-O Nxe2+ Qxe2 Qxc2 Rfc1 Qxd3 Qe5 Nf6 Nf3 O-O Rc7 Ng4 Qd6 Qe2 Rf1 Bd3 Rcc1 Rac8 Rce1 Qxa2 Ne5 Bxf1 Kxf1 Nxh2+ Kg1 Ng4 Nxg4 Rc2 Qg3 Kh8 Ne5 Qb2 Nxf7+ Kg8 Nh6+ Kh8 Nf7+ Kg8 Nh6+ Kh8 Nf7+,B10,Caro-Kann Defense,2
OKUuqxFc,True,1501199064027,1501199914143,63,resign,white,15+15,e_boechat,1427,sotochka,1447,e4 d5 e5 d4 Nf3 Nc6 Bc4 Bg4 Be2 e6 O-O Bxf3 Bxf3 Nxe5 Bxb7 Rb8 Ba6 c6 d3 h6 c3 dxc3 Nxc3 Nf6 f4 Qb6+ Kh1 Qxa6 fxe5 Nd7 Ne4 Nxe5 Bf4 Qb5 b3 Ba3 d4 Rd8 Bxe5 O-O Qg4 g6 Bf6 h5 Qg5 Qxg5 Nxg5 Rd5 Ne4 Bb2 Be7 Rxd4 Nf6+ Kg7 Bxf8+ Kxf8 Nh7+ Kg7 Rab1 Ba3 Ng5 f5 Nxe6+,B01,Scandinavian Defense,2
5USfBbjD,False,1447208904650,1447210410425,35,mate,white,20+0,micaiahwa,1076,beastly,842,e4 h5 d3 Nh6 Qxh5 g6 Qf3 Bg7 d4 O-O Bc4 Bh8 e5 Qe8 Nc3 Nc6 Nb5 Nd8 Nxc7 Ne6 Nxe8 Rxe8 Bxh6 Bg7 Bd2 Bh8 O-O-O Ng7 Qxf7+ Kh7 Qxe8 a5 Qf7 b6 Qg8#,B00,Goldsmith Defense,2
6U0Ivlb1,False,1415909543330,1415912900881,21,outoftime,white,16+0,micaiahwa,1028,beastly,869,e4 g6 d4 Nh6 e5 Bg7 Bxh6 Bxh6 g3 a5 f4 O-O g4 Ra6 Bxa6 bxa6 Nc3 d6 Nd5 Bxf4 Nxf4,B06,Modern Defense,2
44Jx7MT8,True,1415751786760,1415753435275,21,outoftime,white,15+0,micaiahwa,1015,beastly,897,e4 g6 Nf3 b6 Ng5 Nf6 Bc4 Nxe4 Nxf7 Ng5 Nxd8 Kxd8 f4 Ne4 d3 Nf6 f5 Ng4 h3 Nf6 g4,B06,Modern Defense,2
xOwenYaO,False,1409257581714,1409263083916,87,mate,white,180+0,tylik,1507,beastly,927,e4 h5 d4 g6 f4 Bh6 c4 Nf6 e5 Ng8 d5 Bg7 e6 fxe6 dxe6 a5 exd7+ Qxd7 Qxd7+ Bxd7 Nf3 Ra6 Be2 Rb6 O-O Re6 Re1 Rf6 Na3 Rf5 g3 Bh6 Nb5 h4 Nxc7+ Kd8 Nd5 Rh5 Nxh4 Bg7 Bxh5 gxh5 Ng6 Rh6 Ngxe7 Nxe7 Nxe7 Ke8 Nf5+ Kd8 Nxh6 Bxh6 b3 Bg7 Rb1 Bd4+ Be3 Bf6 Rbd1 Be5 fxe5 Nc6 Rd6 Nxe5 Red1 Ng4 Rxd7+ Ke8 Bc5 Ne3 Rd8+ Kf7 R1d7+ Kg6 Rg8+ Kf5 Bxe3 Ke4 Re8+ Kf3 Bf4 Kg4 Rf7 Kh3 Rh8 h4 Rxh4#,B00,Goldsmith Defense,2
kyv23ege,True,1391076428493,1391076455567,3,resign,white,14+0,mar2345,1828,otari,1500,e4 d6 Nf3,B07,Pirc Defense #4,2
c8yi38t7,False,1391075410646,1391075889681,30,outoftime,black,3+8,hamham,1303,otari,1500,e4 d6 d3 b6 Nf3 Bg4 Nc3 Na6 Be2 Nc5 h3 Bh5 Ng5 Bg6 Bg4 Ne6 Nxe6 fxe6 Bxe6 a5 Bg4 c6 Bh5 e6 Bxg6+ hxg6 Qg4 Qf6 Bg5 Qf7,B07,Pirc Defense #4,2
kwxxg84g,True,1377109123020,1377110016697,29,resign,black,15+0,kiii,1247,metalmachine,1224,e4 Nf6 e5 Nd5 d4 d6 Nf3 Bg4 Be2 dxe5 Nxe5 Be6 O-O c6 Qd3 g6 Bg5 Bg7 Nc3 O-O Bf3 f6 Nxd5 Bxd5 Bxd5+ cxd5 Qb5 Nc6 Qxb7,B05,Alekhine Defense: Modern Variation |  Main Line,8
rk7l19ti,True,1376945789445,1376947149205,51,mate,white,20+15,kiii,1348,flyfish,1183,e4 Nf6 Nc3 Nc6 Bc4 d6 d3 g6 h3 b6 Nf3 Ne5 Nxe5 dxe5 O-O Ng8 Bb5+ Bd7 Qg4 f5 exf5 c6 Bc4 Nh6 Qg5 Nxf5 Re1 Bh6 Qg4 b5 Bb3 Ne3 Qe4 Bf5 Qxc6+ Qd7 Qxa8+ Qd8 Qc6+ Bd7 Qe4 Rg8 Qxe5 b4 Bxe3 Bxe3 Rxe3 bxc3 Qf4 g5 Qf7#,B02,Alekhine Defense,2
6trard8c,True,1376771868314,1376772344787,43,mate,white,7+15,kiii,1500,drunkninja,1219,e4 g6 d4 Bg7 Nf3 b6 Nc3 Bb7 Bc4 e6 Bg5 Ne7 O-O Bxe4 Nxe4 d5 Bb5+ Nd7 Nf6+ Bxf6 Bxf6 O-O Ng5 h5 Bxe7 Qxe7 Qd2 Nf6 Qf4 a6 Bc6 Rab8 Rfe1 Ng4 Bxd5 Qb4 Qxc7 Qxd4 Bxe6 Qxf2+ Kh1 fxe6 Qh7#,B06,Modern Defense: Mongredien Defense #2,6
yl27t99c,True,1390708143268,1390708683650,51,mate,white,5+8,trickysuperfreak,1232,baaltaran,1266,e4 d5 exd5 Qxd5 Nc3 Qe5+ Be2 Qd6 Nf3 e5 d3 Nf6 Nb5 Qb4+ Nc3 Nc6 O-O Qb6 Be3 Bc5 Bxc5 Qxc5 Ne4 Nxe4 dxe4 O-O b3 f5 exf5 Bxf5 Bc4+ Kh8 Nh4 Rad8 Qh5 e4 Nxf5 Rxf5 Qh4 e3 Qxd8+ Nxd8 Rad1 exf2+ Rxf2 Qxf2+ Kh1 Qxc2 Rxd8+ Rf8 Rxf8#,B01,Scandinavian Defense: Mieses-Kotroc Variation,4
7oj8w0gs,True,1390707494322,1390708122786,73,mate,white,8+0,trickysuperfreak,1215,runrabbitrun,1326,e4 d5 exd5 Qxd5 Nc3 Qe5+ Be2 Bg4 f3 Bf5 d3 e6 Bd2 Bb4 g4 Bg6 h4 Qg3+ Kf1 Bc5 Qe1 Bf2 Qxf2 Qxf2+ Kxf2 Ne7 h5 Bxd3 Bxd3 O-O Be4 c6 b4 Rfd8 Rad1 a5 b5 Nd7 bxc6 bxc6 Nh3 Nc5 Nf4 a4 Nd3 Nxd3+ Bxd3 f5 gxf5 exf5 h6 g6 Rhe1 Nd5 Nxd5 Rxd5 Bc4 Kf8 Bxd5 cxd5 Bg5 Ra5 Rd2 a3 Red1 Kf7 Rd2xd5 Ra4 Rd5d7+ Ke8 Re7+ Kf8 Rd8#,B01,Scandinavian Defense: Mieses-Kotroc Variation,4
l0t904Yi,False,1391449501933,1391449988721,51,resign,white,14+2,grasmester,1500,kasparov3000,1410,e4 d5 exd5 Qxd5 Nc3 Qa5 Be2 c6 Nf3 e6 d3 Bb4 Bd2 Nf6 a3 Bxc3 Bxc3 Qf5 h3 Nbd7 Qd2 Nd5 O-O-O Nxc3 Qxc3 Qf6 Qxf6 Nxf6 Rhe1 O-O g4 Nd5 Nh2 Nf4 Bf1 f5 f3 fxg4 fxg4 Rfe8 Re4 Ng6 Rde1 e5 d4 Bd7 dxe5 b6 e6 Bc8 Bc4,B01,Scandinavian Defense: Main Line,6
malwH97c,True,1396959022669,1396960727309,50,resign,black,25+15,sina,1622,steelviper,1500,e4 c5 Nf3 e6 d4 cxd4 Nxd4 d6 g3 e5 Ne2 Nc6 Be3 Nf6 Bg2 Ng4 Qd2 Nxe3 Qxe3 Be7 Nbc3 Bg4 O-O-O Qb6 Qxb6 axb6 h3 Bxe2 Nxe2 Rxa2 f4 Ra5 Nc3 Nb4 Nd5 Nxd5 exd5 exf4 gxf4 Ra4 Rhf1 Kd7 Rd3 Bf6 Rb3 Re8 Rxb6 Kc7 Rb3 Re2,B40,Sicilian Defense: French Variation |  Open,6
X9yJHgjy,True,1396127563080,1396129475690,56,outoftime,black,15+15,1111112222,1502,steelviper,1500,d4 Nf6 Nc3 g6 e4 d6 Bg5 Bg7 e5 dxe5 dxe5 Qxd1+ Raxd1 Nfd7 e6 fxe6 Bc4 Ne5 Bb3 Rhf8 Nh3 Nbc6 O-O a6 Ne4 Na5 c3 Nec4 Bxc4 Nxc4 b3 Nd6 Nc5 b6 Nd3 Bxc3 Rdc1 Bg7 Rxc7 Bd7 Bf4 Kd8 Ne5 Kxc7 Rc1+ Kd8 Nxd7 Kxd7 Bxd6 exd6 Ng5 Bh6 h4 Bxg5 hxg5 Rac8,B07,Pirc Defense: Byrne Variation,7
OWWFwZ6r,True,1396104727581,1396105435989,33,draw,draw,20+13,jeremi,1375,steelviper,1500,e4 Nf6 Nc3 d5 exd5 Nxd5 Nxd5 Qxd5 Nf3 Nc6 h3 e5 d3 Bc5 Be2 O-O O-O a6 Nh2 Qd6 Bf3 Be6 Rfe1 f6 a3 Bb6 b4 a5 Bd2 axb4 Bxc6 bxc6 Bxb4,B02,Alekhine Defense: Scandinavian Variation,4
SPhc3n6O,False,1395966013984,1395966900710,57,mate,white,20+0,steelviper,1525,felipaoramon,1524,d4 Nf6 Nc3 g6 e4 d6 Nf3 Bg7 Bc4 O-O O-O Bg4 h3 Bxf3 Qxf3 Nbd7 Be3 Nb6 Bd3 e5 dxe5 dxe5 a4 a5 Bc5 Rfe8 Rfd1 Nbd7 Be3 c6 g4 Qc7 Bc4 h6 Bb3 Rad8 g5 hxg5 Bxg5 b5 axb5 cxb5 Rxd7 Rxd7 Bxf6 Bxf6 Qxf6 b4 Qxg6+ Kf8 Qh6+ Kg8 Kh1 Re6 Rg1+ Rg6 Rxg6#,B08,Pirc Defense: Classical Variation,8
4yzcT3Hg,False,1395947358634,1395948250063,54,resign,black,60+15,dftaylor,1259,steelviper,1478,e4 g6 d4 Bg7 Nf3 d6 Bc4 Nf6 Nc3 O-O O-O Nxe4 Nxe4 d5 Bb3 dxe4 Ng5 Qxd4 Qxd4 Bxd4 c3 Be5 Nxe4 Bf5 Bc2 Nc6 Bg5 Rad8 f4 Bg7 Rac1 Rfe8 Ng3 Be6 Ba4 Bxa2 Bxc6 bxc6 Rca1 Bc4 Rxa7 Bxf1 Nxf1 Rd7 Ne3 e5 fxe5 Bxe5 Nc4 Rd1+ Kf2 Bxh2 Rxc7 Bxc7,B06,Robatsch (Modern) Defense,4
cE8Xqsqy,False,1395869720982,1395871467147,75,resign,black,20+0,chapson,1329,steelviper,1350,e4 c6 Nf3 d5 Nc3 dxe4 Nxe4 Bg4 Be2 Nd7 d4 Ngf6 Nxf6+ exf6 O-O Bd6 h3 Be6 Rfe1 O-O c4 Bb4 Bd2 a5 a3 Bxd2 Qxd2 Rfe8 b3 a4 b4 Nf8 Qc3 Ng6 Nh2 Nf4 Bf3 Bf5 Rxe8+ Qxe8 Re1 Qd7 d5 cxd5 cxd5 Nxd5 Qd4 Be6 Ng4 Rd8 Qc4 h6 Rd1 Qc6 Qe2 Rd7 Qb2 Qb6 Nxf6+ gxf6 Qd2 Kg7 Qe2 Nc3 Qe3 Qxe3 fxe3 Nxd1 Bxd1 Rxd1+ Kf2 Rd3 g3 Bxh3 Kf3,B10,Caro-Kann Defense: Two Knights Attack,5
s2LBE9KF,True,1395619496986,1395619912236,20,resign,black,20+0,rlavin,1299,totti,1301,e4 d5 exd5 Qxd5 Nc3 Qe5+ Be2 Nc6 Nf3 Qf4 d4 Qg4 h3 Qxg2 Rhf1 Bxh3 Nh4 Qh2 Be3 Bxf1,B01,Scandinavian Defense: Mieses-Kotroc Variation,4
GtGSH2AV,True,1395603988243,1395604979746,94,mate,black,5+8,carelessmotion,1381,totti,1256,e4 d5 exd5 Qxd5 Nc3 Qe5+ Nge2 Qh5 Ng3 Qxd1+ Nxd1 e5 Nc3 Nf6 d4 exd4 Nb5 Na6 Nxd4 c5 Bxa6 cxd4 Bc4 Bc5 Bg5 Bb4+ Ke2 Be7 Rae1 O-O Kd3 Bd8 Kxd4 Bb6+ Kd3 Ng4 Ref1 Nxf2+ Rxf2 Bxf2 Rf1 Bxg3 hxg3 g6 Bh6 Rfd8+ Ke4 Bf5+ Ke3 Rd7 c3 Rad8 Kf4 Rd7d2 g4 Be6 Bxe6 fxe6 Ke5 Rxb2 Kxe6 Rxg2 Ke7 Rc8 Kd7 Ra8 Kc7 Rb2 a4 Re8 Kd7 Rbe2 c4 Re2e7+ Kd6 Re7e4 c5 Rxa4 Kc7 Rb4 g5 a5 c6 bxc6 Kxc6 a4 Kd7 Ra8 Ke7 Rb7+ Kf6 Re8 Ra1 Rf7#,B01,Scandinavian Defense: Mieses-Kotroc Variation,4
nxCQbJ5D,True,1395602649363,1395603172352,41,resign,white,5+8,carelessmotion,1373,totti,1271,e4 Nf6 Bc4 Nxe4 Qf3 Nd6 Bd5 e6 Be4 Qg5 d3 f5 Bxg5 h6 Bf4 fxe4 Qh5+ Nf7 Bxc7 Rhg8 dxe4 g6 Qb5 a6 Qb6 Ng5 Nc3 Rg7 Bxb8 Rxb8 e5 h5 Qa7 d6 Qxb8 Kd8 exd6 Rd7 O-O-O Bxd6 Rxd6,B02,Alekhine Defense: Krejcik Variation,3
hHR7b0fc,True,1395602058113,1395602630726,6,outoftime,black,5+8,totti,1306,erdem,1396,e4 d5 Nc3 dxe4 Nxe4 Nf6,B01,Scandinavian Defense,2
8nmDlxg3,True,1395428565496,1395429062553,34,mate,black,16+0,totti,1337,kijevatov,1672,e4 c5 b3 Nc6 Ba3 b6 b4 d6 g3 cxb4 Bb2 e5 Qe2 Nf6 Qb5 Bd7 d4 a6 Qc4 a5 dxe5 Nxe5 Qd4 Qc7 Bh3 Bxh3 Nxh3 Nf3+ Ke2 Nxd4+ Bxd4 Qxc2+ Kf3 Qxe4#,B20,Sicilian Defense: Snyder Variation,3
uqr1r5f5,True,1395428208331,1395428557959,21,mate,white,16+0,kijevatov,1668,totti,1360,d4 d6 e4 Nf6 Nc3 b6 Bg5 Bb7 Bxf6 gxf6 Bc4 e6 Qh5 d5 exd5 exd5 Nxd5 c6 Ne3 h6 Qxf7#,B07,Pirc Defense #2,5
g5DqM7Yw,True,1395394243561,1395395594675,51,mate,white,3+35,braunshveiygskiy,2117,totti,1458,e4 Nf6 e5 Nd5 d4 d6 c4 Nb6 f4 e6 Nc3 Bd7 Nf3 Na6 Be3 Be7 Be2 dxe5 fxe5 c5 d5 Bf8 O-O h6 a3 g5 Ne4 Qb8 Nf6+ Kd8 d6 Qc8 Nd2 Bg7 Bd3 Be8 Qh5 Nd7 Nxe8 Bxe5 Qxf7 Rhxe8 Bg6 Nc7 Ne4 Bxb2 Nxc5 Bxa1 Qxe8+ Nxe8 Nxe6#,B03,Alekhine Defense: Four Pawns Attack,9
gM9yjnPp,True,1504387935436,1504392219061,144,mate,black,30+15,codagirl,1481,jarekcz,1516,e4 c5 Bc4 e6 Nf3 a6 d4 d5 exd5 exd5 Bb3 c4 Ba4+ b5 c3 bxa4 Qxa4+ Bd7 Qc2 Nf6 O-O Be7 Ne5 Ng4 Nxd7 Nxd7 h3 Ngf6 Bg5 h6 Bh4 O-O Nd2 Qc7 Nf3 Rae8 Rfe1 Ne4 Bxe7 Rxe7 Nd2 Rfe8 Re3 Qf4 Rf1 Nxd2 Qxd2 Rxe3 fxe3 Qxe3+ Qxe3 Rxe3 a4 Re2 Rb1 a5 b3 Re3 bxc4 dxc4 Rb5 Rxc3 Rxa5 Ra3 Rd5 Nb6 Rd8+ Kh7 Rb8 Nxa4 d5 Rd3 Rb4 Nc3 Rxc4 Nxd5 Kh2 Nf6 Rf4 Rd6 g4 g5 Rf5 Rd2+ Kg3 Rd3+ Kg2 Kg6 Kh2 Ne4 Kg2 Nd6 Rf2 f5 gxf5+ Nxf5 Re2 Kh5 Kf2 Kh4 Re5 Ng3 Re6 h5 Kg2 Rd2+ Kf3 Kxh3 Rg6 g4+ Kf4 Rf2+ Ke3 Rf5 Rd6 Nf1+ Ke2 g3 Rd1 g2 Rd3+ Kh2 Rd4 Re5+ Kd1 Ne3+ Kd2 Nf1+ Kd3 Re3+ Kc2 Rh3 Rd3 Rxd3 Kxd3 g1=Q Ke2 Qg2+ Ke1 Kg3 Kd1 Ne3+ Kc1 Qc2#,B20,Sicilian Defense: Bowdler Attack,3
QhetAAxd,True,1504305443923,1504306887065,59,resign,white,10+10,wacoomba,1401,codagirl,1496,e4 c5 d4 cxd4 Qxd4 Nc6 Qa4 Nf6 Nc3 e6 a3 Be7 Bf4 O-O Nb5 e5 Be3 a6 O-O-O axb5 Qxa8 d6 Bxb5 Qc7 Qa4 Bd7 Qc4 Ng4 Nh3 Nxe3 fxe3 Be6 Qc3 Bf6 Rd2 Qb6 Bxc6 Bxh3 gxh3 bxc6 Rxd6 Rc8 Rg1 Be7 Rd3 Bf6 h4 Bxh4 Qxe5 Bf6 Qxf6 g6 h4 h5 Rgd1 Kf8 Qh8+ Ke7 Qxc8,B21,Sicilian Defense: Smith-Morra Gambit #2,3
yn9SHLYR,True,1504303055462,1504304047122,78,mate,black,7+7,rfabian,1456,codagirl,1487,e4 c5 Bc4 Nc6 Nf3 d6 Ng5 Ne5 Bb3 Bg4 f3 Bh5 Ba4+ Nc6 Bxc6+ bxc6 d4 cxd4 Qxd4 e5 Qc4 c5 Nc3 Be7 Qb5+ Kf8 Nh3 Nf6 Bg5 Rb8 Qc4 Rxb2 Nd5 Nxd5 Bxe7+ Nxe7 Ng5 Rb4 Qc3 Rd4 g4 Bg6 O-O Nc6 h4 h6 Nh3 Qxh4 Kg2 Qd8 Nf2 h5 g5 Qxg5+ Kh1 h4 Nh3 Qg3 Qb3 Qxh3+ Kg1 Qg3+ Kh1 h3 Rg1 Qf4 Qb7 Qxf3+ Kh2 Qf4+ Rg3 Rd2+ Kg1 Qf2+ Kh1 Bxe4+ Rg2 hxg2#,B20,Sicilian Defense: Bowdler Attack,3
ox1fyx2B,True,1504302018622,1504302918045,74,mate,black,11+0,renigade,1548,codagirl,1476,e4 c5 d3 Nc6 Nf3 e5 Bg5 Be7 Bxe7 Ngxe7 Nc3 Nd4 Nd5 Nxd5 Nxd4 cxd4 exd5 d6 Be2 Qa5+ c3 dxc3 O-O cxb2 Rb1 Qxd5 Rxb2 O-O Qb3 Qc6 Rbb1 Bh3 Bf3 e4 Bxe4 Qd7 Bxb7 Rab8 Rfc1 Be6 Qb2 f6 Qb5 Qe7 h3 Rf7 Rc8+ Bxc8 Bxc8 Rxb5 Rxb5 h5 Rb8 Kh7 Bf5+ g6 Bc8 d5 d4 Qe1+ Kh2 Qe5+ g3 Qxb8 Be6 Re7 Bxd5 Qb2 g4 Qxf2+ Bg2 Re2 Kh1 Qxg2#,B20,Sicilian Defense,2
g2Vmodta,True,1504298978734,1504300115756,82,mate,black,10+5,faridov,1401,codagirl,1478,e4 c5 Nf3 Nc6 Bc4 d6 h3 g6 Ng5 Ne5 Bb3 e6 O-O Qxg5 d4 Qf6 dxe5 Qxe5 Re1 Bg7 c3 Nf6 Qf3 O-O Bf4 Qh5 Qxh5 Nxh5 Bxd6 Rd8 Bxc5 Nf4 Na3 Nd3 Red1 Bf6 Nc2 Nxc5 Rxd8+ Bxd8 Rd1 Bg5 f3 Nxb3 axb3 b6 f4 Bxf4 Rd8+ Kg7 Nd4 Bc1 Nb5 Bxb2 Nd6 Kf6 Nxc8 Rb8 c4 Rb7 Kf2 Be5 Re8 Rc7 Rh8 h5 Re8 Rd7 Ke2 Bd6 Kf3 Bc5 Ke2 a5 g4 hxg4 hxg4 Rd4 Kf3 Rd3+ Kf4 g5#,B30,Sicilian Defense: Old Sicilian,4
mlSeqeQh,True,1504220350787,1504221836739,88,resign,black,15+10,xavyay,1532,codagirl,1466,e4 c5 Nf3 Nc6 Bc4 d6 O-O e6 c3 g6 d4 cxd4 cxd4 Bg7 d5 exd5 exd5 Ne5 Nxe5 Bxe5 Re1 Ne7 Bg5 O-O Nc3 Re8 f4 Bxc3 bxc3 Qd7 Qf3 b6 Rad1 Bb7 Bb3 Nf5 c4 Rxe1+ Rxe1 Re8 Rxe8+ Qxe8 g4 Nd4 Qh3 Qe1+ Qf1 Ne2+ Kg2 Qxf1+ Kxf1 Nd4 Kg2 b5 cxb5 Nxb5 f5 gxf5 gxf5 Nd4 Be7 Nxf5 Bf6 Ne3+ Kf3 Nxd5 Bxd5 Bxd5+ Kf4 Bxa2 Ke3 Be6 Bd4 a5 Bb2 a4 h4 Bb3 Ba3 d5 Bb2 h6 Ba3 Kh7 Bb2 Kg6 Kd3 f6,B30,Sicilian Defense: Old Sicilian,4
O2ci3bgU,True,1504210357724,1504212034999,122,draw,draw,20+0,vulpecula_tngh,1442,codagirl,1454,e4 c5 c4 e6 Nc3 g6 Nf3 Bg7 d4 cxd4 Nxd4 Nc6 Be3 Nf6 h3 O-O Bg5 Qb6 Na4 Qxd4 Bd3 Nxe4 Bxe4 Qxe4+ Be3 Qxg2 Rf1 Qe4 Nc5 Qxc4 Rc1 Qb4+ Bd2 Qxb2 h4 h5 f4 Qxa2 f5 exf5 Rc2 Qc4 Rxc4 Re8+ Kf2 Nd4 Rxd4 Bxd4+ Kg2 Bxc5 Bh6 d6 Qa1 Re5 Re1 Kh7 Rxe5 dxe5 Bg5 Bd4 Qb1 b6 Qb5 Bb7+ Kf1 Rc8 Qd7 Ba6+ Ke1 Rc1+ Bxc1 Bc4 Qxa7 b5 Qc7 Kg7 Ba3 Kf6 Bf8 f4 Qe7+ Kf5 Qd7+ Ke4 Qb7+ Kf5 Qd7+ Ke4 Qb7+ Kf5 Kd2 Kg4 Be7 Kf5 Qd7+ Ke4 Qc6+ Kf5 Qf6+ Ke4 Qc6+ Kf5 Qf3 Ke6 Bd8 Kd7 Bf6 Ke6 Bg5 Kf5 Qb7 Kg4 Qg2+ Kf5 Qh3+ Ke4 Qg2+ Kf5 Qh3+ Ke4 Qg2+ Kf5,B20,Sicilian Defense: Staunton-Cochrane Variation,3
qzOiByYq,True,1504207744127,1504210247000,157,mate,white,10+20,rchwan,1440,codagirl,1465,e4 c5 Bc4 Nc6 c3 e6 Nf3 d6 d3 d5 exd5 exd5 Bb5 Bd7 Bg5 Be7 Qe2 a6 Ba4 b5 Bb3 Bg4 Nbd2 b4 Ba4 Qd7 Bxc6 Qxc6 O-O bxc3 bxc3 Qg6 Bxe7 Nxe7 Rfe1 Ra7 Rab1 O-O Qe5 Qxd3 Ng5 Qxd2 Re3 h6 Nf3 Bxf3 Rxf3 Qxa2 Re1 Qd2 Rg3 Ng6 Qe3 Qxe3 Rexe3 a5 Rd3 d4 cxd4 cxd4 Rxd4 a4 Ra3 Rb8 h3 Rb3 Raxa4 Rxa4 Rxa4 Rb7 Ra8+ Kh7 g3 Ne5 h4 f5 h5 g6 Rf8 Kg7 Re8 Rb5 hxg6 Kxg6 Re6+ Kg5 f4+ Kh5 fxe5 Kg5 Re8 f4 gxf4+ Kxf4 e6 Kf5 e7 Kf6 Kf2 Rf5+ Kg3 Rg5+ Kf4 Kf7 Rh8 Kxe7 Rxh6 Rg7 Ra6 Rg2 Ke5 Re2+ Kd5 Rd2+ Ke5 Re2+ Kf5 Rf2+ Ke4 Re2+ Kd3 Re6 Ra7+ Kf6 Kd4 Rd6+ Kc5 Ke6 Ra2 Kd7 Rg2 Ke7 Rg7+ Ke6 Rg6+ Ke7 Rxd6 Kf7 Kd5 Ke7 Ke5 Kf7 Re6 Kg7 Rf6 Kh7 Kf5 Kg7 Kg5 Kh7 Rg6 Kh8 Kf6 Kh7 Kf7 Kh8 Rh6#,B20,Sicilian Defense: Bowdler Attack,3
CkFBw3cK,True,1504142996329,1504143718442,67,mate,white,5+8,ronaldski,1500,codagirl,1472,e4 c5 d4 cxd4 c3 dxc3 Nxc3 Nc6 Nf3 d6 Bc4 e6 Qe2 Nf6 O-O Be7 Rd1 O-O Bb3 Qc7 Bf4 e5 Bg5 Bg4 Bxf6 Bxf6 Nb5 Qe7 h3 Bh5 g4 Bg6 Nxd6 Rad8 Nf5 Rxd1+ Rxd1 Bxf5 exf5 e4 Nd2 Rd8 Nxe4 Rxd1+ Bxd1 Nd4 Qe3 Qb4 b3 Qa3 Nxf6+ gxf6 Qxd4 Qxa2 Qxf6 Qb1 Qd8+ Kg7 Kg2 Qe4+ Bf3 Qb4 f6+ Kg6 Qh8 Qxb3 Qg7#,B21,Sicilian Defense: Smith-Morra Gambit Accepted |  Scheveningen Formation,12
2IJLT29A,True,1504133943968,1504135073876,49,mate,white,10+10,tony98000,1457,codagirl,1487,e4 c5 Nc3 Nc6 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nxc6 bxc6 Bg5 e6 Qf3 e5 Bxf6 gxf6 O-O-O Bg7 Bc4 O-O Qg3 Kh8 Rd3 Rg8 Qh4 Be6 Bxe6 fxe6 Rh3 h6 Qg3 d5 Rd1 d4 Ne2 f5 c3 f4 Qg6 Qa5 Qxe6 Rad8 Qxc6 Qxa2 Rxh6+ Bxh6 Qxh6#,B56,Sicilian Defense: Classical Variation,10
