id,rated,created_at,last_move_at,turns,victory_status,winner,increment_code,white_id,white_rating,black_id,black_rating,moves,opening_eco,opening_name,opening_ply
Dk6LXhcG,False,1503041642567,1503042031870,36,mate,black,15+0,davidc87,1260,krish1991,1222,e4 e5 Nf3 d6 d4 Qf6 d5 Qg6 Nc3 a6 h3 c5 Nh4 Qf6 Nf3 Qg6 Ng5 Be7 Nf3 Nf6 Bg5 Nxe4 Nxe4 Qxe4+ Be3 h6 Bd3 Qxd5 Qd2 Nc6 a3 Bd8 O-O-O Qa2 b3 Qa1#,C41,Philidor Defense,5
tEnKiqrf,False,1503041420192,1503041617752,20,mate,black,15+0,davidc87,1260,krish1991,1222,e4 e5 a3 a6 Nf3 d6 Bc4 h6 h3 c5 Bd5 Qf6 Nc3 Qg6 O-O Be7 d3 Bxh3 Re1 Qxg2#,C20,King's Pawn Game: Mengarini's Opening,3
YQWa7tmr,False,1502456881272,1502457560407,49,mate,white,15+0,alemiha,1500,davidc87,1260,e4 e5 Nf3 Nc6 Bb5 Bc5 c3 Nf6 d4 exd4 cxd4 Bb4+ Bd2 Bd6 e5 Nxd4 exd6 Nxf3+ Qxf3 c6 Bc4 O-O O-O b5 Bb3 Ba6 Bg5 b4 Rd1 h6 Bxf6 gxf6 Nd2 c5 Rac1 Rc8 Bd5 Qb6 Ne4 c4 Nxf6+ Kh8 Qf5 Kg7 Nh5+ Kg8 Qg4+ Kh7 Qg7#,C64,Ruy Lopez: Classical Variation |  Central Variation,7
ucnN1vp9,False,1416901084796,1416902910570,63,resign,white,15+8,davidc87,1279,red_car,1488,e4 e5 a3 Nc6 Bb5 a6 Bxc6 dxc6 d3 Nf6 Nf3 Ng4 h3 Nh6 Nxe5 f5 Qh5+ g6 Qd1 Qd4 Nf3 Qc5 Be3 Qe7 Bd4 Bg7 Bxg7 Qxg7 Nc3 O-O O-O b5 e5 Be6 Ng5 Qxe5 Re1 Qf6 Nxe6 Rfe8 Nxc7 Rxe1+ Qxe1 Rc8 Nxa6 c5 Nxb5 Qxa6 a4 Nf7 Nc3 f4 a5 Nd6 Qe6+ Kg7 Ne4 Re8 Qd7+ Kh6 Nxd6 Re5 Nf7+,C20,King's Pawn Game: Mengarini's Opening,3
9QXJGIF7,False,1416838915173,1416840774743,95,mate,white,15+0,pradeepbabu,1461,davidc87,1279,e4 e5 Nf3 Nc6 d3 h6 d4 Qf6 d5 Nd4 Nxd4 exd4 Bd3 Bb4+ Bd2 Bxd2+ Nxd2 d6 O-O Qg5 Nf3 Qg6 Nxd4 Bh3 Qf3 Bg4 Qg3 h5 h3 h4 Qxg4 Qxg4 hxg4 Nf6 f3 O-O-O Kh2 g5 c4 Nd7 b4 Ne5 Bc2 Nxc4 Bb3 Ne3 Rfe1 c5 bxc5 dxc5 Rac1 b6 Rxe3 Kb7 Nf5 f6 Ba4 Kb8 Rb3 Rc8 Ne7 Rc7 Nc6+ Kb7 Rxc5 Rhh7 Rcc3 Rh8 Na5+ Kb8 Rxc7 Kxc7 Rc3+ Kd6 Nb7+ Ke5 Rc6 Rf8 Re6+ Kf4 d6 Rf7 d7 a6 Nd6 Rf8 Re8 Rxe8 dxe8=Q b5 Bb3 b4 Nc4 a5 Qb8#,C44,King's Knight Opening: Normal Variation,4
JidILpa0,True,1416566086313,1416568100097,40,outoftime,black,10+0,davidc87,1336,vinoth,1563,e4 e5 d4 exd4 Qxd4 f6 e5 fxe5 Qxe5+ Qe7 Qxe7+ Bxe7 Nc3 Bb4 Bc4 Nf6 Nf3 d6 O-O d5 Bb5+ c6 Bd3 O-O Ng5 h6 Nf3 Bxc3 bxc3 Ng4 Ba3 Rxf3 gxf3 Ne5 Bd6 Nxf3+ Kg2 Nh4+ Kg3 Nf5+,C21,Center Game,5
xMxtUv98,True,1416478019983,1416478917092,54,mate,black,15+11,davidc87,1347,lasker50,1938,e4 e5 a3 d5 Nf3 dxe4 Nxe5 c6 Bc4 Nh6 d4 exd3 Bxh6 Qa5+ Nc3 Qxe5+ Be3 dxc2 Qxc2 Bc5 O-O O-O Bxc5 Qxc5 Bd3 f5 b4 Qd6 Qb3+ Be6 Bc4 Bxc4 Qxc4+ Kh8 Rad1 Qc7 Nd5 Qf7 Nc7 Qxc4 Nxa8 Na6 Rd2 Rxa8 Rfd1 Rg8 Rd8 c5 R1d7 cxb4 Rxb7 Qc1+ Rd1 Qxd1#,C20,King's Pawn Game: Mengarini's Opening,3
jp1CCAiI,True,1416475988215,1416477028600,32,outoftime,black,15+0,davidc87,1500,naderat65,1549,e4 e6 e5 a6 d4 b5 a3 g6 Nf3 Bg7 Bg5 Ne7 Bxe7 Qxe7 Bd3 Bb7 Nbd2 O-O O-O f5 b4 d6 c4 dxe5 dxe5 Nd7 cxb5 Nxe5 Nxe5 Bxe5 bxa6 Bxa6,C00,French Defense: Steinitz Attack,3
ZyEr0qfx,False,1416395817826,1416397573470,54,outoftime,black,15+0,davidc87,1500,shahidhuss,1591,e4 e5 Nf3 d6 Nc3 Bg4 Bc4 Bxf3 Qxf3 Nh6 d3 g5 g4 f6 Nd5 Bg7 h4 Rf8 Nc3 c6 Be3 a6 a4 c5 Bd5 Nd7 Bxb7 Rb8 Bxa6 Rxb2 O-O Qa5 Nd1 Rxc2 Bb5 Ke7 Rc1 Ra2 Nc3 Ra3 Nb1 Rb3 Bd2 Qb6 Nc3 Ke8 Rb1 Rxb1 Rxb1 Qa5 Qd1 Qc7 Nd5 Qa7,C41,Philidor Defense #2,4
peeLRjJj,False,1416776569961,1416777128613,36,resign,black,5+8,laguigne,1400,ramin6009,1500,e4 e5 d4 exd4 Qxd4 Nc6 Qa4 Nf6 c3 Bd6 f3 O-O a3 b6 Be3 Bb7 Nd2 Ne5 O-O-O c6 Nc4 b5 Qa5 Bc7 Nb6 axb6 Qb4 d5 Be2 Bd6 Qb3 dxe4 h3 Nd5 Bf4 Nxf4,C22,Center Game: Normal Variation,6
bTl9McXe,True,1417022063121,1417022182871,12,resign,black,6+5,engcondor,1213,lesnik1,1599,e4 e5 d4 exd4 Qxd4 Nc6 Qc3 Nf6 e5 Ng4 Bf4 Bb4,C22,Center Game: Normal Variation,6
Cvqy9r2Z,True,1417021756798,1417022044342,15,resign,white,10+5,dinumau,1626,engcondor,1217,e4 e5 Nf3 Nc6 d4 d6 Bc4 d5 Bxd5 Qe7 O-O Qf6 dxe5 Qg6 Nh4,C44,Scotch Game,5
ybmyI41z,True,1417021490806,1417021728798,17,resign,white,20+0,zbakov,1700,engcondor,1220,e4 e5 Nf3 Nc6 Bb5 Nf6 O-O Nxe4 d4 Qf6 Re1 Qg6 dxe5 Nxe5 Nxe5 Nf6 Nxg6+,C67,Ruy Lopez: Berlin Defense |  Rio Gambit Accepted,8
brRIdRzh,True,1417020152904,1417021483572,87,resign,white,16+8,rbfbr,1937,engcondor,1221,e4 e5 Nf3 Nc6 d4 d5 Nxe5 dxe4 Nxc6 bxc6 Bc4 c5 Qh5 g6 Qe5+ Ne7 Qxh8 Qxd4 Qxd4 cxd4 Bg5 Nf5 Nd2 Bb7 O-O-O e3 fxe3 dxe3 Nb3 Bxg2 Rhe1 Bf3 Bxe3 Bxd1 Kxd1 Rd8+ Bd3 Bb4 Bd2+ Be7 Bxf5 gxf5 Kc1 h5 Bg5 Rd7 Rxe7+ Rxe7 Bxe7 Kxe7 Kd2 f4 Ke2 f5 Kf3 Ke6 Kxf4 h4 Nd4+ Kd5 Nxf5 h3 Ne3+ Kd4 c3+ Kd3 Nd5 Kc2 Nxc7 Kxb2 Nb5 Kxa2 c4 a5 c5 Kb3 c6 Kb4 c7 Kxb5 c8=Q a4 Qc2 a3 Qb3+ Ka5 Qxa3+,C44,Scotch Game,5
5wbwJLj1,True,1417019885447,1417020140227,29,resign,white,7+8,atz,1596,engcondor,1229,e4 e5 Nf3 Nc6 Bc4 Nf6 d3 d5 exd5 Nxd5 O-O Nf6 Re1 Bd6 Bxf7+ Kxf7 c4 Re8 c5 Bxc5 Ng5+ Kg8 Qb3+ Nd5 Nc3 Be6 Nxe6 Nxc3 Nxd8+,C55,Italian Game: Two Knights Defense |  Modern Bishop's Opening,7
V8E1hVAZ,True,1416772317550,1416772654233,27,resign,white,16+0,brancaleonenorcia,1393,engcondor,1251,e4 e5 Nf3 Nc6 Bc4 d6 d3 Qf6 Ng5 Qg6 Nxf7 Qxg2 Rf1 Bh3 Nxh8 Qxf1+ Kd2 Qxf2+ Qe2 Qf4+ Kd1 Bf1 Bxf4 Bxe2+ Kxe2 g6 Bxg8,C50,Italian Game,5
tLsTP8ca,True,1416772019144,1416772310368,41,resign,white,5+10,juanpa07,1512,engcondor,1261,e4 e5 Bc4 Qh4 Nc3 d5 Nf3 Qd8 exd5 e4 Ne5 f5 Bb5+ c6 dxc6 bxc6 Bxc6+ Nxc6 Nxc6 Qc7 Nd4 Qc5 O-O f4 Ndb5 Qg5 Nxe4 Qg6 d4 Bh3 Qf3 Qh6 Nc7+ Kd8 Nxa8 Bd6 Nxd6 Nf6 Nf7+ Ke7 Nxh6,C23,Bishop's Opening,3
Jl9LoR40,True,1416771239788,1416771996588,33,resign,black,18+10,engcondor,1266,mamontidla,1669,e4 e5 Qh5 Nc6 Bc4 Qe7 Nf3 Nf6 Qg5 h6 Qh4 d6 O-O Bg4 Ne1 g5 Qg3 h5 h4 Nxe4 Qe3 f5 f3 f4 Qd3 Nc5 Qd5 Be6 Qxe6 Nxe6 hxg5 Nxg5 g4,C20,King's Pawn Game: Wayward Queen Attack,3
BnNlw0f4,True,1416770379128,1416771233253,59,outoftime,white,5+8,gallero2015,1426,engcondor,1282,e4 e5 d3 d5 Qe2 d4 Bd2 Nc6 c3 Qf6 h3 a6 Nf3 h6 Na3 Bxa3 bxa3 a5 Rb1 a4 Rb5 Ra5 Rb4 Nxb4 cxd4 Nc2+ Kd1 Rb5 Nxe5 Rb6 Kxc2 Ne7 Bb4 O-O Qe3 c5 Bxc5 Ra6 Nc4 Rd8 d5 b6 Bd4 Qg5 f4 Qh4 g3 Nf5 exf5 Qh5 g4 Qh4 Qe2 Qg3 Bf2 Qxf4 d6 Qd4 Bxd4,C20,King's Pawn Game: Leonardis Variation,3
YPC0Txsk,True,1416769959026,1416770109369,23,mate,white,8+0,akao,1625,engcondor,1289,e4 e5 d4 Qe7 dxe5 Qxe5 Nc3 Bc5 Nf3 b5 Be3 b4 Nd5 Qxb2 Bxc5 d6 Nxc7+ Kd8 Qxd6+ Bd7 Rd1 Na6 Qxd7#,C21,Center Game #2,3
GeoJoFs0,True,1416769429525,1416769534559,17,mate,white,15+1,ascarllsiul,1502,engcondor,1302,e4 e5 Nf3 Nc6 Bb5 d5 Bxc6+ bxc6 Nxe5 d4 c3 d3 Qa4 Bd7 Qc4 c5 Qxf7#,C60,Ruy Lopez: Spanish Countergambit,6
ARXqvyOE,True,1416758604359,1416759155564,46,mate,black,15+0,engcondor,1330,masterkordkuy,1340,e4 d5 Nc3 e6 d4 Bb4 e5 Qe7 a3 Bxc3+ bxc3 a6 c4 b6 cxd5 exd5 a4 c5 Ba3 Nd7 Bd3 Qe6 Nf3 f6 O-O f5 dxc5 bxc5 h3 h5 Nh4 Ne7 Rb1 g5 Nf3 g4 hxg4 hxg4 Nh4 Rxh4 g3 Rh8 c4 Qh6 Kg2 Qh2#,C16,French Defense: Winawer Variation |  Advance Variation,7
CNaHFyod,True,1416693235785,1416694017315,76,mate,black,5+10,mironi,1640,engcondor,1290,e4 e5 d3 d5 f3 d4 Bd2 Nc6 a3 a6 h3 h6 Be2 Nf6 b4 Be7 Qc1 O-O g4 g5 h4 Nh7 hxg5 hxg5 Nh3 f6 f4 exf4 Nxf4 gxf4 Bxf4 Ng5 Rh6 Kg7 Rh2 a5 Kd2 axb4 Qh1 bxa3 Bxg5 Rh8 Bh6+ Kf7 Rh5 Qg8 Qf3 Qg6 g5 Ne5 Qf5 Bxf5 exf5 Qxf5 gxf6 Qxf6 Bg4 Nxg4 Rf5 Qxf5 Nxa3 Nxh6 Nc4 Rxa1 Ne5+ Qxe5 c3 dxc3+ Kc2 Qe2+ Kb3 c2 d4 c1=Q d5 Qeb2#,C20,King's Pawn Game: Leonardis Variation,3
4c4rhxXO,True,1416687193491,1416689028407,87,resign,white,20+4,piotr1967,1443,engcondor,1313,e4 e5 Qh5 d6 Bc4 Nf6 Qf3 d5 exd5 e4 Qe3 Nxd5 Qxe4+ Ne7 h3 Be6 Bxe6 fxe6 Qxe6 Nc6 Nf3 Qd5 Qxd5 Nxd5 O-O Nf4 Re1+ Be7 Re4 O-O d3 Nd5 Nc3 Ndb4 Ne1 Bc5 Re2 Nd4 Rd2 Rf7 a3 Nbc6 b4 Bb6 Nd5 Raf8 Nxb6 axb6 Bb2 Nf5 Nf3 b5 c3 h5 d4 h4 d5 Nce7 Ng5 Rf6 a4 c6 c4 bxc4 Bxf6 Rxf6 dxc6 bxc6 Rd8+ Rf8 Ne6 Rxd8 Nxd8 c3 Rc1 Nd5 a5 Nd4 a6 c2 a7 Nb3 Rxc2 Nc7 Rxc6 Na5 Rxc7,C20,King's Pawn Game: Wayward Queen Attack,3
3VvXk4L1,True,1416685246695,1416685666392,43,resign,white,8+1,asskicker135,1636,engcondor,1298,e4 e5 Nf3 d5 exd5 Qxd5 Nc3 Qe6 Be2 e4 Nd4 Qe5 Nb3 e3 dxe3 Qg5 O-O Bh3 Bf3 Nf6 Ne4 Qg6 Nxf6+ gxf6 Kh1 Rg8 gxh3 Bd6 Bxb7 c6 Qf3 Nd7 Bxa8 Ne5 Bxc6+ Ke7 Qe4 f5 Qh4+ f6 Nd4 Qg2+ Bxg2,C40,Elephant Gambit,4
iSKk4ckr,True,1416332381459,1416332675730,29,resign,white,5+8,guppless,1457,engcondor,1327,e4 e5 d3 Qf6 Qe2 Bc5 Be3 Bf8 h3 Qc6 c3 Qb5 Na3 Qa4 Nc4 Qb5 Qf3 Nf6 Ne2 d6 Ng3 g6 Qxf6 d5 exd5 Qxd5 Qxh8 Qxd3 Bxd3,C20,King's Pawn Game: Leonardis Variation,3
7k8QeI9Z,False,1416138994063,1416139599326,96,resign,black,20+15,engcondor,1189,erdem81,1366,e4 e5 Bc4 c5 Qf3 Nh6 d3 Qe7 Bxh6 gxh6 Qxf7+ Qxf7 Bxf7+ Kxf7 Nf3 Nc6 h4 Nb4 Na3 c4 Nxe5+ Ke7 Nexc4 d6 Rh3 Bxh3 gxh3 Ke6 d4 d5 c3 dxc4 cxb4 Rc8 d5+ Ke5 Rd1 Bxb4+ Ke2 c3 Rg1 cxb2 Rg4 b1=Q Nxb1 Rc2+ Kd1 Rhc8 Rg3 Rc1+ Ke2 Rxb1 Rf3 Bc5 Rf5+ Kxe4 f3+ Kd4 Rf4+ Ke5 Re4+ Kxd5 a4 Rb2+ Kd3 Bd6 Rd4+ Ke5 f4+ Ke6 Re4+ Kd5 Rd4+ Kc5 f5 Be5 Rc4+ Kd5 Rxc8 Rb3+ Kc2 Rb2+ Kc1 Kd4 f6 Kd3 f7 Rc2+ Kb1 Rxc8 h5 Rf8 a5 Rxf7 a6 bxa6,C23,Bishop's Opening,3
zdSpmbt5,False,1414680955993,1414681043581,20,resign,black,8+0,chases,1161,nadderud,1465,e4 e5 Qh5 d6 a4 Nf6 Ra3 Nxh5 Rf3 f6 Rh3 Nf4 Rh5 Bg4 Rg5 Be6 Rxg7 Bxg7 d4 exd4,C20,King's Pawn Game: Wayward Queen Attack,3
rxLOMyUo,True,1414675021775,1414675183538,21,mate,white,30+5,smederevac,2022,chases,1162,e4 e5 f4 f6 fxe5 d6 Nf3 fxe5 Bc4 Nf6 O-O Nxe4 Nxe5 dxe5 Qh5+ Kd7 d3 Nd2 Qxe5 Nxf1 Qe6#,C30,King's Gambit,3
Uoe9up0s,True,1420103688391,1420104679539,68,resign,black,15+0,yht,2054,hossein5151,1626,e4 e5 d4 exd4 Qxd4 Nc6 Qd1 d6 Nf3 Be6 Nc3 Nf6 Bg5 Be7 Bb5 a6 Ba4 b5 Bb3 Bg4 h3 Bxf3 Qxf3 Nd4 Qg3 c6 O-O b4 Bxf6 Bxf6 e5 bxc3 exf6 Ne2+ Kh1 Nxg3+ fxg3 cxb2 fxg7 Rg8 Bxf7+ Kd7 Rab1 Rb8 Bxg8 Qxg8 Rf8 Rxf8 gxf8=Q Qxf8 Rxb2 Kc7 Rb3 a5 Rf3 Qg8 Ra3 Qd5 Kh2 Qc5 Ra4 d5 g4 d4 Kg3 Kb6 h4 Kb5,C22,Center Game: Normal Variation,6
geYkmEU0,True,1416145756609,1416146058228,39,draw,draw,0+16,morteza0088996655,2002,yht,2302,e4 e6 Nf3 d5 exd5 exd5 d4 Nf6 Bd3 Bd6 O-O O-O Ne5 Nbd7 f4 c5 c3 c4 Bc2 b5 g4 Ne8 g5 Nxe5 dxe5 Bc5+ Kh1 Bh3 Qh5 Bf5 Bxf5 g6 Qg4 gxf5 Qxf5 Ng7 Qg4 Qc7 Rf3,C00,French Defense: Knight Variation,3
BfVNuoo1,True,1416145617360,1416145731300,23,mate,white,0+16,yht,2276,morteza0088996655,2111,e4 e5 Nf3 Nc6 Nc3 Bc5 Nxe5 Nxe5 d4 Bd6 dxe5 Bxe5 Bc4 Qf6 Nd5 Qd8 Qh5 Bf6 Nxc7+ Qxc7 Qxf7+ Kd8 Qf8#,C46,Three Knights Opening,5
oeKZfbZM,True,1504439569950,1504440166240,27,outoftime,white,6+3,suskunkral,1591,mashi,1348,e4 e5 Bc4 Nc6 d3 b6 Nf3 Bb7 c3 Be7 O-O Nf6 Ng5 O-O Nxf7 Rxf7 Bxf7+ Kxf7 Bg5 h6 Bxf6 Bxf6 Qh5+ Kg8 f4 d6 f5,C23,Bishop's Opening,3
XrrSqsLH,True,1504410730520,1504410851922,19,resign,white,10+0,al-ol-da55,1531,mashi,1354,e4 e5 Bc4 Nc6 Bxf7+ Kxf7 Qe2 Nf6 Qc4+ d5 exd5 Na5 Qh4 Kg8 Nc3 Bc5 a3 Nxd5 Qxd8+,C23,Bishop's Opening,3
wqVfMtL1,True,1504410532023,1504410611310,23,resign,white,10+0,mashi,1337,ivox100,1567,e4 e5 Nf3 Nc6 Bb5 Bd6 Bxc6 dxc6 O-O Nf6 Nc3 Bg4 d3 Qd7 Be3 b6 d4 O-O-O dxe5 Bxe5 Qxd7+ Rxd7 Nxe5,C60,Ruy Lopez,5
c2jR4LLr,True,1504406615074,1504406970166,28,outoftime,black,10+0,sanskrit,1354,mashi,1337,e4 e5 Nf3 Nc6 Bc4 Bc5 d3 Nf6 Ng5 O-O Nxf7 Rxf7 Bxf7+ Kxf7 h3 d5 Bg5 dxe4 Bxf6 Qxf6 Qe2 exd3 cxd3 Nd4 Qd2 Be6 f3 Qxf3,C50,Italian Game: Giuoco Pianissimo |  Normal,8
wsVUrD0r,True,1504222577376,1504223909124,45,resign,white,12+5,fabri18,1336,mashi,1364,e4 e5 Bc4 Nc6 Nf3 Bc5 O-O Nf6 Ng5 O-O Nc3 d5 Nxd5 Nxd5 Bxd5 Qxg5 d4 Qg6 dxc5 Nd4 Be3 Bg4 f3 Bh3 Qd2 c6 Bxd4 cxd5 Bxe5 dxe4 Rf2 exf3 Rxf3 Rad8 Qf2 Rfe8 Re1 b6 Rxh3 Rxe5 Rxe5 Rd1+ Re1 Rxe1+ Qxe1,C50,Giuoco Piano,6
KCkUGpOT,True,1499345415136,1499346099079,39,resign,white,15+5,hidanao,1527,mashi,1371,e4 e5 Nf3 Nc6 Bb5 Bc5 d3 d6 Nc3 Bd7 Ne2 Nge7 Bd2 a6 Bc4 f5 Ng5 fxe4 Nf7 Qb8 Nxh8 d5 Bb3 Qa7 O-O e3 fxe3 O-O-O Nf7 Rf8 Nd6+ Bxd6 Rxf8+ Nd8 Kh1 d4 e4 Ng6 Rg8,C64,Ruy Lopez: Classical Variation,6
DWSeTh4w,True,1499296249768,1499296883778,34,resign,white,15+0,shamusokeefe,1372,mashi,1395,e4 e5 Nf3 Nc6 Bb5 Bc5 O-O Nf6 Re1 d6 c3 Bd7 Bxc6 Bxc6 d3 Ng4 d4 exd4 cxd4 Bb4 Bd2 Bxd2 Nbxd2 Nf6 e5 dxe5 dxe5 Ng4 e6 Bxf3 exf7+ Kxf7 Qxf3+ Nf6,C65,Ruy Lopez: Berlin Defense |  Beverwijk Variation,8
KQUiTt7P,True,1499273369821,1499274036928,61,outoftime,white,10+0,nicknick33,1412,mashi,1406,e4 e5 Bc4 Nc6 Nf3 Nf6 Ng5 d5 exd5 Na5 Bb5+ c6 dxc6 bxc6 Ba4 h6 Nf3 e4 Nd4 Qxd4 O-O Qxa4 Nc3 Qc4 b3 Qe6 Re1 Bb4 Na4 Ba6 h3 O-O c3 Bd6 Bb2 Qe5 c4 Qh2+ Kf1 Nh5 Rxe4 f5 Re6 Qh1+ Ke2 Nf4+ Ke3 Qxd1 Rxd1 Nxe6 Rg1 Bf4+ Ke2 Rad8 Rd1 Nxc4 bxc4 Bxc4+ d3 Bxa2 g3,C58,Italian Game: Two Knights Defense |  Polerio Defense |  Bishop Check Line,11
kHmSQxwH,True,1494971833325,1494972009148,18,resign,black,6+7,mashi,1415,thekingdomcome,1437,e4 e6 Ne2 c6 e5 Qb6 d4 c5 Nbc3 cxd4 Nxd4 Bc5 Qg4 g6 Be3 Qxb2 Na4 Qxa1+,C00,French Defense #2,2
j7WgO6Pq,True,1493861411712,1493862083124,46,mate,black,20+0,mashi,1421,wargoss,1630,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 d3 Bc5 Bxc6 bxc6 Bg5 h6 Bd2 O-O Nxe5 d6 Nxc6 Qd7 Na5 Ng4 O-O d5 Nb3 Bb6 exd5 Qxd5 Nc3 Qf5 Qf3 Qxf3 gxf3 Ne5 Kg2 Bb7 Ne4 f5 Bc3 Ng6 Ng3 Nf4+ Kh1 Bxf3+ Kg1 Nh3#,C77,Ruy Lopez: Morphy Defense |  Anderssen Variation,9
AsWSYyDc,True,1493860145601,1493861399618,75,mate,white,20+0,wargoss,1624,mashi,1427,e4 e5 Bc4 Nc6 d3 Bc5 Qf3 Nf6 Bg5 d6 h3 O-O Nc3 Nd4 Qd1 c6 Nce2 a5 c3 Nxe2 Qxe2 b5 Bb3 a4 Bd1 Qb6 Nf3 Nd7 O-O f6 Bh4 h5 d4 exd4 cxd4 Bb4 a3 Ba5 Bg3 c5 dxc5 dxc5 b3 axb3 Bxb3+ c4 Bc2 Bb7 Rab1 Nc5 a4 Rfe8 Rxb5 Qc6 Qxc4+ Ne6 Qa2 Kh8 Rxh5+ Kg8 Nd4 Qd7 Bb3 Qxd4 Rd1 Qxe4 f3 Bb6+ Kh1 Qg6 Bxe6+ Rxe6 Qxe6+ Kf8 Rh8#,C23,Bishop's Opening,3
8JrLiPoU,True,1493855428380,1493855792071,48,resign,black,10+0,mashi,1439,bugatsinho,1422,e4 e5 Nf3 d6 Bb5+ c6 Ba4 Bg4 Bb3 Nf6 Nc3 Nbd7 d3 h6 Be3 Qe7 O-O O-O-O Bxa7 b6 d4 Kb7 dxe5 Nxe5 Nb5 cxb5 Bd5+ Nc6 Bxc6+ Kxc6 Nd4+ Kb7 Nxb5 Bxd1 Rfxd1 d5 exd5 Nxd5 Re1 Qc5 c4 Nc7 a4 Nxb5 axb5 Qxc4 Rec1 Qxb5,C41,Philidor Defense #2,4
q4qoJqKJ,True,1493854486878,1493854918176,42,mate,black,10+0,norok_orion,1444,mashi,1400,e4 e5 Nf3 Nc6 d4 f5 exf5 e4 Ne5 d5 Nxc6 bxc6 g4 Nf6 h3 c5 Nc3 c6 a3 Bd6 Be3 Qb6 dxc5 Bxc5 Bxc5 Qxc5 Na4 Qa5+ Nc3 O-O Be2 Qb6 b4 e3 O-O exf2+ Rxf2 Ne4 Na4 Qxf2+ Kh1 Ng3#,C44,Scotch Game,5
AxGtAluc,True,1493853931001,1493854422250,37,resign,white,10+0,pawnisle,1518,mashi,1408,e4 e5 Bc4 Nc6 Nf3 Bc5 O-O Nf6 d3 O-O h3 Ne8 Nc3 Nd6 Bd5 Ne7 Bg5 Nxd5 Bxd8 Nxc3 bxc3 Rxd8 Nxe5 Nb5 Qd2 d5 exd5 Rxd5 Nc4 h6 Kh1 Be7 Ne3 Bg5 c4 Bxe3 fxe3,C50,Giuoco Piano,6
p1OQCGtH,True,1493852883266,1493853823168,101,mate,white,10+0,mashi,1394,elturko27,1442,e4 e5 Nf3 Nc6 Bb5 Bd6 d3 Nf6 O-O a6 Ba4 O-O Bxc6 bxc6 Bg5 h6 Bh4 Be7 Nxe5 d6 Nxc6 Qd7 Bxf6 Bxf6 Nb4 Bxb2 Nd2 Bxa1 Qxa1 Rb8 Nd5 Bb7 Qd4 c5 Qe3 Rbe8 Qg3 Re5 Nf6+ Kh8 Nxd7 Rg5 Qxd6 Rd8 Qf4 Rxd7 Rb1 Bc6 Rb8+ Kh7 Nf3 Rg6 Qh4 c4 Ng5+ Rxg5 Rh8+ Kxh8 f4 Rg6 f5 Rf6 g4 cxd3 cxd3 Rxd3 e5 Rd1+ Kf2 Rd2+ Ke3 g5 Qe1 Rfd6 exd6 Rxd6 Qg3 Bb5 Qxd6 Kg7 f6+ Kg6 h4 gxh4 Qe5 Kh7 Kf4 h3 Qf5+ Kg8 g5 h2 Qh3 h1=Q Qxh1 hxg5+ Kxg5 a5 Qh6 a4 Qg7#,C60,Ruy Lopez,5
IVplPQB8,True,1493851658137,1493851911074,22,mate,black,10+5,lavinia5,1500,mashi,1369,Nc3 e5 e4 Nc6 Bc4 Nf6 Nf3 Bc5 Ng5 d5 Bb5 Bxf2+ Kxf2 Ng4+ Kg1 Qxg5 Bxc6+ bxc6 d4 Qf6 exd5 Qf2#,C50,Four Knights Game: Italian Variation,8
YmvxwgHG,True,1493819255108,1493819809482,31,draw,draw,15+4,daniil90,1313,mashi,1370,e4 e5 Nf3 Nc6 Bb5 Bc5 Bxc6 dxc6 Nxe5 Qd4 Nd3 Bb6 O-O Nf6 c3 Qxd3 Na3 Bg4 Qc2 Qxc2 Nxc2 c5 e5 Nd5 c4 Nf4 d4 Ne2+ Kh1 h5 f3,C64,Ruy Lopez: Classical Variation,6
Pl7ZdGbT,True,1493818512425,1493819244192,47,resign,white,15+4,mashi,1359,daniil90,1323,e4 e5 Nf3 d6 Bb5+ Bd7 Bc4 h6 d4 exd4 Qxd4 Nc6 Qd5 Be6 Qb5 Bxc4 Qxb7 Na5 Qb4 Bxa2 Qxa5 Bxb1 Rxb1 Nf6 Nd2 d5 exd5 Nxd5 O-O Bb4 Qa4+ Qd7 Re1+ Kd8 Qa6 Re8 Rxe8+ Qxe8 Qb7 Qe1+ Nf1 Bc5 Qxd5+ Ke7 Bg5+ f6 Rxe1+,C41,Philidor Defense #2,4
a3bZLPeJ,True,1493814856002,1493815280931,28,outoftime,black,5+5,mashi,1361,z257275,1755,e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Bd6 d4 h6 Nbd2 Nf6 Qb3 Qe7 O-O Na5 Qb5 Nxc4 Qxc4 O-O a4 b6 dxe5 Bxe5 Nxe5 Qxe5,C51,Italian Game: Evans Gambit |  Stone-Ware Variation,10
HcZQIxRG,True,1493814428209,1493814847006,39,mate,white,5+5,z257275,1752,mashi,1363,e4 e5 Nf3 Nc6 Bc4 Bc5 Nc3 Nf6 a3 O-O d3 Ng4 O-O Na5 Ba2 Nc6 h3 Nf6 Rb1 d6 Nd5 Re8 Ng5 Nxd5 Bxd5 Be6 Qh5 h6 Nxf7 Bxf7 Bxf7+ Kh8 Bxh6 Qf6 Bg5+ Qh6 Bxh6 Nd8 Bg5#,C50,Four Knights Game: Italian Variation,8
